millis,stamp,datetime,accX,accY,accZ,gyroX,gyroY,gyroZ,compX,compY,compZ
562874, 1184325315, "2007/7/13 11:15:15",  -92,  -62,  995,  17,  -1,  0,  0,  47,  -35
563074, 1184325315, "2007/7/13 11:15:15",  -56,  10,  960,  23,  -6,  -3,  1,  44,  -37
563274, 1184325315, "2007/7/13 11:15:15",  7,  127,  1010,  15,  -5,  -4,  0,  42,  -37
563474, 1184325316, "2007/7/13 11:15:16",  38,  229,  1083,  0,  -3,  -2,  -1,  39,  -39
563674, 1184325316, "2007/7/13 11:15:16",  30,  221,  1019,  -19,  9,  0,  -1,  43,  -38
563874, 1184325316, "2007/7/13 11:15:16",  12,  65,  901,  -26,  10,  3,  0,  45,  -37
564074, 1184325316, "2007/7/13 11:15:16",  -98,  -93,  911,  -20,  5,  4,  2,  48,  -35
564274, 1184325316, "2007/7/13 11:15:16",  -156,  -241,  993,  2,  -5,  1,  5,  49,  -34
564474, 1184325317, "2007/7/13 11:15:17",  -159,  -171,  955,  23,  -13,  -1,  1,  48,  -36
564674, 1184325317, "2007/7/13 11:15:17",  4,  52,  919,  24,  -16,  -3,  -1,  44,  -37
564874, 1184325317, "2007/7/13 11:15:17",  90,  266,  1036,  20,  -10,  1,  -3,  42,  -40
565074, 1184325317, "2007/7/13 11:15:17",  136,  233,  1042,  -8,  7,  12,  -2,  39,  -40
565274, 1184325317, "2007/7/13 11:15:17",  1,  100,  922,  -16,  12,  21,  1,  42,  -38
565474, 1184325318, "2007/7/13 11:15:18",  -63,  -22,  940,  -18,  12,  18,  3,  44,  -37
565675, 1184325318, "2007/7/13 11:15:18",  -192,  -62,  1032,  -8,  7,  12,  7,  45,  -36
565875, 1184325318, "2007/7/13 11:15:18",  -127,  -88,  1046,  2,  -12,  7,  7,  45,  -35
566075, 1184325318, "2007/7/13 11:15:18",  -29,  -50,  992,  18,  -12,  2,  4,  44,  -38
566275, 1184325318, "2007/7/13 11:15:18",  101,  48,  1040,  13,  -9,  5,  5,  41,  -39
566475, 1184325319, "2007/7/13 11:15:19",  143,  208,  1106,  5,  4,  16,  4,  39,  -41
566675, 1184325319, "2007/7/13 11:15:19",  87,  223,  1031,  -13,  22,  25,  7,  39,  -39
566875, 1184325319, "2007/7/13 11:15:19",  -76,  99,  947,  -20,  16,  25,  11,  39,  -36
