millis,stamp,datetime,accX,accY,accZ,gyroX,gyroY,gyroZ,compX,compY,compZ
198127, 1184324950, "2007/7/13 11:9:10",  -48,  64,  1000,  0,  1,  -1,  -26,  9,  -36
198327, 1184324950, "2007/7/13 11:9:10",  -87,  66,  986,  -2,  -1,  -2,  -26,  8,  -38
198528, 1184324950, "2007/7/13 11:9:10",  -70,  52,  1022,  -2,  -2,  -1,  -26,  10,  -37
198728, 1184324951, "2007/7/13 11:9:11",  -70,  28,  957,  4,  0,  -3,  -27,  8,  -38
198928, 1184324951, "2007/7/13 11:9:11",  -1,  48,  1005,  2,  -1,  -2,  -26,  8,  -37
199128, 1184324951, "2007/7/13 11:9:11",  -79,  41,  1039,  0,  0,  -2,  -27,  9,  -38
199328, 1184324951, "2007/7/13 11:9:11",  -77,  91,  999,  1,  1,  -2,  -26,  8,  -37
199528, 1184324951, "2007/7/13 11:9:11",  -83,  77,  1023,  -3,  0,  -1,  -26,  9,  -37
199728, 1184324952, "2007/7/13 11:9:12",  -100,  98,  1052,  -2,  0,  0,  -26,  9,  -37
199928, 1184324952, "2007/7/13 11:9:12",  -73,  93,  998,  -1,  -2,  0,  -26,  10,  -37
200128, 1184324952, "2007/7/13 11:9:12",  -82,  54,  963,  -3,  -5,  0,  -26,  10,  -37
200328, 1184324952, "2007/7/13 11:9:12",  -62,  61,  996,  -3,  -5,  1,  -28,  11,  -38
200528, 1184324952, "2007/7/13 11:9:12",  -45,  62,  946,  0,  -3,  1,  -27,  10,  -37
200728, 1184324953, "2007/7/13 11:9:13",  -36,  32,  955,  5,  1,  0,  -27,  9,  -38
200928, 1184324953, "2007/7/13 11:9:13",  -53,  27,  1014,  4,  2,  0,  -27,  9,  -37
201128, 1184324953, "2007/7/13 11:9:13",  -59,  94,  1034,  5,  7,  0,  -25,  9,  -36
201328, 1184324953, "2007/7/13 11:9:13",  -92,  99,  972,  3,  3,  -1,  -25,  7,  -36
201528, 1184324953, "2007/7/13 11:9:13",  -94,  101,  978,  0,  2,  -2,  -26,  8,  -37
201728, 1184324954, "2007/7/13 11:9:14",  -88,  90,  1010,  -3,  0,  -2,  -26,  9,  -36
201928, 1184324954, "2007/7/13 11:9:14",  -98,  185,  972,  -5,  -3,  -2,  -25,  9,  -38
202128, 1184324954, "2007/7/13 11:9:14",  -35,  59,  965,  0,  0,  -2,  -26,  9,  -38
202328, 1184324954, "2007/7/13 11:9:14",  -73,  59,  1020,  1,  0,  -2,  -26,  10,  -39
202528, 1184324954, "2007/7/13 11:9:14",  -65,  48,  1062,  3,  3,  -1,  -26,  9,  -38
202728, 1184324955, "2007/7/13 11:9:15",  -106,  121,  1026,  4,  1,  -1,  -27,  9,  -38
202928, 1184324955, "2007/7/13 11:9:15",  -93,  64,  1059,  1,  -2,  -1,  -26,  10,  -38
203128, 1184324955, "2007/7/13 11:9:15",  -80,  81,  1060,  -4,  -4,  0,  -25,  9,  -37
203328, 1184324955, "2007/7/13 11:9:15",  -64,  88,  990,  -3,  -6,  0,  -27,  9,  -36
203528, 1184324955, "2007/7/13 11:9:15",  -87,  38,  1011,  -2,  -5,  0,  -27,  10,  -39
203728, 1184324956, "2007/7/13 11:9:16",  -74,  23,  998,  1,  -3,  -1,  -28,  10,  -36
203928, 1184324956, "2007/7/13 11:9:16",  -51,  53,  924,  4,  -3,  -1,  -28,  9,  -37
204128, 1184324956, "2007/7/13 11:9:16",  -70,  38,  931,  6,  -1,  -1,  -28,  9,  -35
204328, 1184324956, "2007/7/13 11:9:16",  -77,  38,  970,  6,  1,  -1,  -28,  7,  -36
204528, 1184324956, "2007/7/13 11:9:16",  -35,  99,  1001,  3,  3,  -1,  -26,  7,  -36
204728, 1184324957, "2007/7/13 11:9:17",  -52,  92,  965,  1,  3,  -2,  -28,  8,  -36
204928, 1184324957, "2007/7/13 11:9:17",  -51,  83,  1031,  -3,  4,  -1,  -27,  9,  -36
205128, 1184324957, "2007/7/13 11:9:17",  -46,  89,  1004,  -6,  4,  -2,  -25,  8,  -38
205328, 1184324957, "2007/7/13 11:9:17",  -80,  51,  983,  -6,  2,  -2,  -26,  6,  -38
205528, 1184324957, "2007/7/13 11:9:17",  -73,  40,  1016,  -6,  3,  -2,  -25,  9,  -38
205728, 1184324958, "2007/7/13 11:9:18",  -39,  55,  984,  -3,  3,  -1,  -25,  10,  -38
205928, 1184324958, "2007/7/13 11:9:18",  -52,  47,  939,  2,  1,  -1,  -24,  9,  -39
206128, 1184324958, "2007/7/13 11:9:18",  -87,  33,  950,  6,  -1,  -1,  -25,  9,  -38
206328, 1184324958, "2007/7/13 11:9:18",  -77,  41,  1004,  5,  -1,  -1,  -23,  9,  -38
206528, 1184324958, "2007/7/13 11:9:18",  -50,  89,  987,  3,  -3,  -2,  -24,  8,  -38
206728, 1184324959, "2007/7/13 11:9:19",  -88,  70,  1011,  1,  -3,  -2,  -25,  8,  -37
