millis,stamp,datetime,accX,accY,accZ,gyroX,gyroY,gyroZ,compX,compY,compZ
927617, 1184325680, "2007/7/13 11:21:20",  -51,  162,  925,  11,  15,  33,  -30,  23,  -36
927817, 1184325680, "2007/7/13 11:21:20",  -89,  200,  994,  0,  24,  21,  -28,  25,  -37
928017, 1184325680, "2007/7/13 11:21:20",  -188,  215,  1041,  -21,  2,  7,  -27,  26,  -38
928217, 1184325681, "2007/7/13 11:21:21",  -111,  -21,  1020,  -16,  -7,  -2,  -26,  30,  -37
928417, 1184325681, "2007/7/13 11:21:21",  -116,  -104,  962,  -19,  -20,  -3,  -28,  32,  -36
928617, 1184325681, "2007/7/13 11:21:21",  22,  -131,  954,  10,  -16,  -2,  -31,  32,  -33
928817, 1184325681, "2007/7/13 11:21:21",  24,  -82,  985,  14,  -13,  3,  -32,  33,  -34
929017, 1184325681, "2007/7/13 11:21:21",  154,  53,  1025,  23,  4,  11,  -32,  28,  -34
929217, 1184325682, "2007/7/13 11:21:22",  51,  144,  1001,  14,  9,  22,  -32,  28,  -34
929417, 1184325682, "2007/7/13 11:21:22",  83,  184,  919,  0,  27,  27,  -28,  29,  -35
929617, 1184325682, "2007/7/13 11:21:22",  -75,  117,  905,  -10,  12,  28,  -24,  33,  -39
929817, 1184325682, "2007/7/13 11:21:22",  -102,  12,  990,  -10,  17,  22,  -21,  35,  -38
930017, 1184325682, "2007/7/13 11:21:22",  -240,  -19,  1059,  -8,  -3,  14,  -18,  37,  -39
930217, 1184325683, "2007/7/13 11:21:23",  -106,  -22,  1012,  1,  -11,  8,  -20,  39,  -38
930417, 1184325683, "2007/7/13 11:21:23",  -57,  69,  963,  -3,  -22,  6,  -21,  39,  -37
930617, 1184325683, "2007/7/13 11:21:23",  94,  64,  1030,  0,  -13,  10,  -23,  40,  -37
930817, 1184325683, "2007/7/13 11:21:23",  75,  45,  1061,  -10,  -3,  20,  -22,  41,  -34
931017, 1184325683, "2007/7/13 11:21:23",  96,  -12,  971,  -2,  15,  28,  -19,  42,  -34
931217, 1184325684, "2007/7/13 11:21:24",  -54,  -40,  891,  2,  8,  32,  -16,  45,  -36
931417, 1184325684, "2007/7/13 11:21:24",  -51,  -17,  934,  12,  13,  28,  -12,  46,  -37
931617, 1184325684, "2007/7/13 11:21:24",  -135,  74,  1051,  11,  0,  22,  -8,  44,  -37
931817, 1184325684, "2007/7/13 11:21:24",  -44,  145,  1109,  4,  -4,  15,  -10,  44,  -40
932017, 1184325684, "2007/7/13 11:21:24",  -62,  167,  1034,  -11,  -12,  11,  -8,  45,  -39
932217, 1184325685, "2007/7/13 11:21:25",  -27,  77,  915,  -18,  -11,  6,  -10,  45,  -37
932417, 1184325685, "2007/7/13 11:21:25",  -6,  -61,  929,  -10,  -1,  4,  -9,  48,  -36
