millis,stamp,datetime,accX,accY,accZ,gyroX,gyroY,gyroZ,compX,compY,compZ
17992, 1184324770, "2007/7/13 11:6:10",  -80,  61,  1020,  -3,  1,  -2,  20,  -1,  -47
18192, 1184324770, "2007/7/13 11:6:10",  -73,  54,  1005,  -3,  0,  -2,  19,  -3,  -47
18392, 1184324770, "2007/7/13 11:6:10",  -79,  33,  993,  0,  0,  -2,  20,  -1,  -46
18592, 1184324770, "2007/7/13 11:6:10",  -77,  66,  991,  0,  -2,  -2,  20,  -3,  -47
18792, 1184324771, "2007/7/13 11:6:11",  -71,  47,  1013,  1,  -2,  -1,  21,  -2,  -46
18992, 1184324771, "2007/7/13 11:6:11",  -68,  73,  1000,  2,  -2,  0,  22,  -3,  -47
19192, 1184324771, "2007/7/13 11:6:11",  -86,  30,  1000,  1,  -3,  -1,  20,  -3,  -46
19392, 1184324771, "2007/7/13 11:6:11",  -77,  55,  990,  -3,  -6,  -1,  19,  -4,  -45
19592, 1184324771, "2007/7/13 11:6:11",  -50,  41,  1002,  1,  -1,  -1,  1,  -1,  -32
19792, 1184324772, "2007/7/13 11:6:12",  -78,  69,  1002,  -2,  0,  -1,  -10,  -3,  -33
19992, 1184324772, "2007/7/13 11:6:12",  -62,  62,  994,  -5,  1,  -1,  -15,  -6,  -34
20192, 1184324772, "2007/7/13 11:6:12",  -64,  54,  993,  -5,  2,  -1,  -18,  -3,  -38
20392, 1184324772, "2007/7/13 11:6:12",  -68,  35,  999,  -4,  2,  -1,  -21,  -3,  -40
20592, 1184324772, "2007/7/13 11:6:12",  -72,  20,  1014,  1,  1,  -1,  -18,  -2,  -42
20792, 1184324773, "2007/7/13 11:6:13",  -79,  65,  957,  3,  0,  -1,  -18,  -2,  -42
20992, 1184324773, "2007/7/13 11:6:13",  -75,  48,  1003,  4,  -1,  0,  -19,  -3,  -41
21192, 1184324773, "2007/7/13 11:6:13",  -87,  69,  988,  3,  -3,  -1,  -15,  -2,  -41
21392, 1184324773, "2007/7/13 11:6:13",  -65,  63,  1003,  3,  -2,  -1,  -16,  -5,  -39
21592, 1184324773, "2007/7/13 11:6:13",  -64,  62,  975,  0,  -2,  -1,  -19,  -4,  -40
21792, 1184324774, "2007/7/13 11:6:14",  -74,  70,  1005,  -2,  -1,  -1,  -19,  -4,  -41
21992, 1184324774, "2007/7/13 11:6:14",  -63,  57,  1016,  -2,  -1,  -2,  -19,  -3,  -40
22192, 1184324774, "2007/7/13 11:6:14",  -10,  101,  884,  -2,  3,  0,  -18,  -2,  -41
22392, 1184324774, "2007/7/13 11:6:14",  -81,  73,  1012,  -2,  2,  0,  -18,  -4,  -39
22592, 1184324774, "2007/7/13 11:6:14",  -76,  48,  1008,  -2,  1,  0,  -20,  -4,  -39
22792, 1184324775, "2007/7/13 11:6:15",  -60,  45,  995,  -1,  0,  0,  -19,  -2,  -43
22992, 1184324775, "2007/7/13 11:6:15",  -72,  40,  1017,  1,  -1,  -1,  -20,  -2,  -43
23192, 1184324775, "2007/7/13 11:6:15",  -63,  41,  1003,  2,  -2,  -1,  -19,  -1,  -41
23392, 1184324775, "2007/7/13 11:6:15",  -67,  58,  1029,  4,  0,  -1,  -19,  -1,  -43
23592, 1184324775, "2007/7/13 11:6:15",  -53,  62,  1033,  5,  3,  -1,  -20,  -4,  -43
23792, 1184324776, "2007/7/13 11:6:16",  -121,  84,  1000,  5,  3,  0,  -17,  -3,  -41
23992, 1184324776, "2007/7/13 11:6:16",  -81,  61,  1033,  3,  2,  -1,  -17,  -3,  -40
