millis,stamp,datetime,accX,accY,accZ,gyroX,gyroY,gyroZ,compX,compY,compZ
2022006, 1184326775, "2007/7/13 11:39:35",  16,  334,  1154,  -10,  -2,  -21,  10,  33,  -40
2022206, 1184326775, "2007/7/13 11:39:35",  93,  224,  897,  -36,  -6,  -18,  8,  35,  -39
2022406, 1184326775, "2007/7/13 11:39:35",  56,  -137,  829,  -18,  13,  -13,  9,  42,  -38
2022606, 1184326776, "2007/7/13 11:39:36",  15,  -187,  1083,  -32,  1,  -8,  9,  45,  -35
2022806, 1184326776, "2007/7/13 11:39:36",  -22,  -267,  1141,  41,  18,  -8,  9,  46,  -35
2023006, 1184326776, "2007/7/13 11:39:36",  -138,  -100,  1025,  25,  -2,  -8,  10,  41,  -37
2023206, 1184326776, "2007/7/13 11:39:36",  -64,  192,  988,  40,  9,  -15,  9,  36,  -40
2023406, 1184326776, "2007/7/13 11:39:36",  -76,  258,  994,  13,  -7,  -22,  9,  34,  -41
2023606, 1184326777, "2007/7/13 11:39:37",  -13,  318,  895,  -16,  2,  -30,  9,  36,  -42
2023806, 1184326777, "2007/7/13 11:39:37",  -43,  112,  870,  -11,  -14,  -34,  7,  40,  -39
2024006, 1184326777, "2007/7/13 11:39:37",  -64,  55,  997,  -46,  -12,  -33,  4,  46,  -37
2024206, 1184326777, "2007/7/13 11:39:37",  -13,  -36,  1078,  -6,  -10,  -29,  -2,  49,  -35
2024406, 1184326777, "2007/7/13 11:39:37",  -34,  -150,  1015,  -13,  -27,  -23,  -7,  51,  -34
2024606, 1184326778, "2007/7/13 11:39:38",  59,  -114,  908,  25,  11,  -19,  -8,  50,  -35
2024806, 1184326778, "2007/7/13 11:39:38",  79,  -45,  884,  14,  -8,  -7,  -9,  47,  -37
2025006, 1184326778, "2007/7/13 11:39:38",  115,  85,  913,  30,  31,  2,  -8,  44,  -38
2025206, 1184326778, "2007/7/13 11:39:38",  -33,  132,  982,  13,  8,  12,  -5,  42,  -40
2025406, 1184326778, "2007/7/13 11:39:38",  -95,  209,  1055,  -2,  28,  6,  -2,  38,  -41
2025606, 1184326779, "2007/7/13 11:39:39",  -279,  242,  1035,  -19,  -18,  -10,  1,  42,  -39
2025806, 1184326779, "2007/7/13 11:39:39",  -135,  66,  921,  -29,  -12,  -33,  -5,  45,  -38
2026006, 1184326779, "2007/7/13 11:39:39",  -108,  -2,  930,  -16,  -35,  -33,  -9,  48,  -36
2026206, 1184326779, "2007/7/13 11:39:39",  288,  -160,  1121,  0,  -16,  -20,  -17,  48,  -33
2026406, 1184326779, "2007/7/13 11:39:39",  190,  -65,  1126,  9,  6,  4,  -16,  48,  -34
2026606, 1184326780, "2007/7/13 11:39:40",  198,  -34,  852,  21,  34,  23,  -13,  46,  -36
2026806, 1184326780, "2007/7/13 11:39:40",  -109,  87,  902,  19,  15,  29,  -8,  43,  -40
2027006, 1184326780, "2007/7/13 11:39:40",  -119,  210,  1141,  24,  36,  14,  -3,  40,  -41
2027206, 1184326780, "2007/7/13 11:39:40",  -218,  337,  1128,  -21,  -18,  -3,  0,  41,  -42
2027406, 1184326780, "2007/7/13 11:39:40",  -91,  216,  873,  -30,  -3,  -31,  -6,  43,  -39
2027606, 1184326781, "2007/7/13 11:39:41",  -71,  -16,  918,  -25,  -19,  -34,  -8,  47,  -36
2027806, 1184326781, "2007/7/13 11:39:41",  94,  -167,  1139,  -25,  -24,  -24,  -12,  51,  -33
2028006, 1184326781, "2007/7/13 11:39:41",  101,  -159,  1085,  11,  1,  -16,  -16,  51,  -32
2028206, 1184326781, "2007/7/13 11:39:41",  120,  -137,  797,  26,  13,  -9,  -17,  47,  -33
2028406, 1184326781, "2007/7/13 11:39:41",  22,  19,  731,  23,  16,  0,  -15,  45,  -35
2028606, 1184326782, "2007/7/13 11:39:42",  10,  141,  1037,  24,  20,  3,  -12,  42,  -38
2028806, 1184326782, "2007/7/13 11:39:42",  -222,  286,  1174,  -1,  6,  -5,  -8,  39,  -41
2029006, 1184326782, "2007/7/13 11:39:42",  -225,  168,  1003,  -18,  -19,  -25,  -11,  39,  -39
2029206, 1184326782, "2007/7/13 11:39:42",  -17,  -63,  740,  -8,  -8,  -34,  -17,  42,  -37
2029406, 1184326782, "2007/7/13 11:39:42",  -49,  -51,  929,  -2,  -23,  -25,  -19,  41,  -37
2029606, 1184326783, "2007/7/13 11:39:43",  213,  -43,  1124,  4,  -22,  -13,  -24,  41,  -36
2029806, 1184326783, "2007/7/13 11:39:43",  94,  88,  1103,  12,  26,  -7,  -23,  37,  -34
2030006, 1184326783, "2007/7/13 11:39:43",  111,  80,  915,  0,  11,  11,  -22,  38,  -38
2030206, 1184326783, "2007/7/13 11:39:43",  -60,  83,  937,  0,  24,  9,  -20,  39,  -38
2030406, 1184326783, "2007/7/13 11:39:43",  -185,  109,  1138,  -9,  11,  -2,  -18,  41,  -38
2030606, 1184326784, "2007/7/13 11:39:44",  -261,  67,  1103,  -12,  -17,  -17,  -16,  42,  -38
2030806, 1184326784, "2007/7/13 11:39:44",  -126,  -2,  888,  -12,  -31,  -29,  -21,  42,  -36
2031006, 1184326784, "2007/7/13 11:39:44",  21,  -70,  858,  12,  -3,  -29,  -25,  39,  -35
2031206, 1184326784, "2007/7/13 11:39:44",  139,  -19,  1000,  3,  -45,  -11,  -28,  39,  -33
2031406, 1184326784, "2007/7/13 11:39:44",  224,  52,  1053,  20,  34,  -4,  -32,  35,  -33
2031606, 1184326785, "2007/7/13 11:39:45",  95,  143,  979,  1,  7,  22,  -28,  33,  -37
2031806, 1184326785, "2007/7/13 11:39:45",  52,  128,  923,  5,  42,  28,  -24,  35,  -37
2032006, 1184326785, "2007/7/13 11:39:45",  -224,  161,  1071,  -11,  9,  22,  -18,  38,  -38
2032206, 1184326785, "2007/7/13 11:39:45",  -212,  125,  1143,  -15,  13,  0,  -16,  40,  -39
2032406, 1184326785, "2007/7/13 11:39:45",  -198,  0,  1003,  -17,  -28,  -10,  -18,  43,  -40
2032606, 1184326786, "2007/7/13 11:39:46",  -39,  -122,  906,  -5,  -20,  -12,  -21,  43,  -35
2032806, 1184326786, "2007/7/13 11:39:46",  138,  -102,  985,  11,  -11,  -6,  -23,  42,  -32
2033006, 1184326786, "2007/7/13 11:39:46",  178,  -45,  1028,  23,  -4,  14,  -25,  40,  -34
2033206, 1184326786, "2007/7/13 11:39:46",  171,  94,  932,  14,  22,  28,  -23,  40,  -37
2033406, 1184326786, "2007/7/13 11:39:46",  -39,  198,  922,  17,  24,  38,  -17,  39,  -39
2033606, 1184326787, "2007/7/13 11:39:47",  -60,  214,  1023,  -7,  21,  32,  -11,  40,  -41
2033806, 1184326787, "2007/7/13 11:39:47",  -280,  229,  1028,  -16,  -1,  12,  -7,  39,  -40
2034006, 1184326787, "2007/7/13 11:39:47",  -99,  40,  936,  -29,  -8,  -7,  -9,  45,  -39
2034206, 1184326787, "2007/7/13 11:39:47",  -156,  -31,  972,  -11,  -12,  -9,  -11,  48,  -36
2034406, 1184326787, "2007/7/13 11:39:47",  159,  -132,  1078,  -17,  -31,  -3,  -14,  49,  -34
2034606, 1184326788, "2007/7/13 11:39:48",  -51,  20,  1053,  9,  1,  5,  -14,  48,  -34
2034806, 1184326788, "2007/7/13 11:39:48",  164,  -80,  933,  6,  -13,  13,  -17,  48,  -34
2035006, 1184326788, "2007/7/13 11:39:48",  -75,  12,  917,  22,  32,  16,  -12,  45,  -36
2035206, 1184326788, "2007/7/13 11:39:48",  75,  -32,  986,  13,  -14,  23,  -11,  46,  -36
2035406, 1184326788, "2007/7/13 11:39:48",  -138,  184,  1020,  19,  33,  17,  -7,  43,  -39
2035606, 1184326789, "2007/7/13 11:39:49",  -3,  156,  1006,  -3,  -19,  15,  -6,  42,  -40
2035806, 1184326789, "2007/7/13 11:39:49",  -131,  180,  920,  -9,  18,  3,  -4,  41,  -39
2036006, 1184326789, "2007/7/13 11:39:49",  0,  33,  935,  -20,  -21,  3,  -4,  45,  -37
2036206, 1184326789, "2007/7/13 11:39:49",  -89,  -35,  985,  -13,  6,  2,  -6,  47,  -38
2036406, 1184326789, "2007/7/13 11:39:49",  71,  -149,  1006,  -3,  -20,  6,  -5,  49,  -35
2036606, 1184326790, "2007/7/13 11:39:50",  -7,  -107,  994,  22,  24,  10,  -4,  47,  -36
2036806, 1184326790, "2007/7/13 11:39:50",  88,  -1,  1024,  13,  -23,  20,  -3,  45,  -37
2037006, 1184326790, "2007/7/13 11:39:50",  -76,  265,  1168,  21,  29,  15,  -2,  42,  -41
2037206, 1184326790, "2007/7/13 11:39:50",  50,  288,  1178,  -14,  -5,  16,  0,  40,  -41
