millis,stamp,datetime,accX,accY,accZ,gyroX,gyroY,gyroZ,compX,compY,compZ
1474834, 1184326228, "2007/7/13 11:30:28",  -30,  186,  973,  -10,  3,  2,  7,  41,  -40
1475034, 1184326228, "2007/7/13 11:30:28",  -40,  10,  929,  -13,  11,  -3,  8,  42,  -38
1475234, 1184326228, "2007/7/13 11:30:28",  -125,  -5,  1041,  -22,  -8,  -4,  9,  44,  -37
1475434, 1184326228, "2007/7/13 11:30:28",  -16,  -102,  1097,  10,  9,  -8,  8,  47,  -36
1475634, 1184326228, "2007/7/13 11:30:28",  -53,  -29,  1009,  -6,  -19,  -5,  7,  45,  -38
1475834, 1184326229, "2007/7/13 11:30:29",  72,  5,  907,  23,  13,  -6,  6,  43,  -37
1476034, 1184326229, "2007/7/13 11:30:29",  -66,  31,  946,  5,  -12,  0,  6,  43,  -39
1476234, 1184326229, "2007/7/13 11:30:29",  34,  94,  1026,  13,  12,  -2,  4,  40,  -39
1476434, 1184326229, "2007/7/13 11:30:29",  -123,  124,  1026,  -1,  -9,  -2,  5,  40,  -39
1476634, 1184326229, "2007/7/13 11:30:29",  16,  110,  973,  -8,  7,  -6,  5,  41,  -40
1476834, 1184326230, "2007/7/13 11:30:30",  -116,  67,  984,  -11,  -14,  -6,  7,  44,  -41
1477035, 1184326230, "2007/7/13 11:30:30",  21,  -21,  1031,  -12,  1,  -6,  3,  45,  -39
1477235, 1184326230, "2007/7/13 11:30:30",  -57,  10,  993,  -8,  -13,  -2,  4,  47,  -38
1477435, 1184326230, "2007/7/13 11:30:30",  92,  -64,  920,  4,  8,  2,  2,  46,  -36
1477635, 1184326230, "2007/7/13 11:30:30",  -28,  -14,  920,  5,  1,  8,  6,  44,  -37
1477835, 1184326231, "2007/7/13 11:30:31",  30,  -31,  983,  14,  3,  10,  4,  44,  -39
1478035, 1184326231, "2007/7/13 11:30:31",  -121,  84,  1034,  12,  5,  9,  6,  40,  -40
1478235, 1184326231, "2007/7/13 11:30:31",  -27,  93,  1020,  10,  -2,  5,  5,  39,  -40
1478435, 1184326231, "2007/7/13 11:30:31",  -95,  162,  965,  -6,  -6,  1,  7,  38,  -40
1478635, 1184326231, "2007/7/13 11:30:31",  31,  146,  982,  -11,  -3,  -3,  6,  39,  -40
1478835, 1184326232, "2007/7/13 11:30:32",  4,  86,  1036,  -24,  -2,  1,  5,  43,  -39
1479035, 1184326232, "2007/7/13 11:30:32",  71,  -45,  1061,  -15,  7,  6,  6,  45,  -37
1479235, 1184326232, "2007/7/13 11:30:32",  -49,  -191,  1062,  0,  8,  9,  8,  46,  -36
1479435, 1184326232, "2007/7/13 11:30:32",  -52,  -155,  1042,  18,  8,  8,  9,  43,  -37
1479635, 1184326232, "2007/7/13 11:30:32",  -135,  46,  1032,  27,  -8,  4,  10,  42,  -38
1479835, 1184326233, "2007/7/13 11:30:33",  -40,  255,  1038,  12,  1,  -6,  10,  38,  -40
1480035, 1184326233, "2007/7/13 11:30:33",  -18,  267,  934,  -7,  -11,  -9,  8,  38,  -39
1480235, 1184326233, "2007/7/13 11:30:33",  37,  53,  844,  -16,  -1,  -10,  6,  40,  -40
1480435, 1184326233, "2007/7/13 11:30:33",  -38,  -51,  974,  -16,  -5,  -6,  5,  44,  -38
1480635, 1184326233, "2007/7/13 11:30:33",  -6,  -148,  1093,  -1,  -4,  -5,  5,  45,  -38
1480835, 1184326234, "2007/7/13 11:30:34",  -18,  -41,  1054,  10,  4,  -4,  5,  45,  -36
1481035, 1184326234, "2007/7/13 11:30:34",  25,  54,  957,  14,  3,  2,  7,  43,  -38
1481235, 1184326234, "2007/7/13 11:30:34",  19,  67,  949,  12,  7,  4,  7,  41,  -38
1481435, 1184326234, "2007/7/13 11:30:34",  -42,  151,  1006,  -1,  8,  6,  8,  39,  -40
1481635, 1184326234, "2007/7/13 11:30:34",  -74,  106,  1044,  -3,  1,  2,  8,  40,  -39
1481835, 1184326235, "2007/7/13 11:30:35",  -96,  67,  1036,  -15,  2,  -3,  9,  41,  -40
1482035, 1184326235, "2007/7/13 11:30:35",  -53,  4,  1000,  -8,  -10,  -4,  8,  42,  -39
1482235, 1184326235, "2007/7/13 11:30:35",  -35,  -6,  939,  -12,  -8,  -4,  8,  42,  -39
1482435, 1184326235, "2007/7/13 11:30:35",  -11,  -52,  908,  7,  -13,  -2,  5,  44,  -37
1482635, 1184326235, "2007/7/13 11:30:35",  19,  -26,  922,  -1,  0,  1,  4,  44,  -37
1482835, 1184326236, "2007/7/13 11:30:36",  53,  63,  994,  11,  -6,  6,  5,  44,  -39
1483035, 1184326236, "2007/7/13 11:30:36",  24,  69,  1068,  3,  13,  10,  7,  42,  -39
1483235, 1184326236, "2007/7/13 11:30:36",  -34,  65,  1059,  0,  2,  13,  8,  40,  -39
1483435, 1184326236, "2007/7/13 11:30:36",  -96,  -7,  969,  6,  10,  8,  8,  40,  -38
1483635, 1184326236, "2007/7/13 11:30:36",  -89,  23,  964,  1,  -5,  4,  10,  39,  -39
1483835, 1184326237, "2007/7/13 11:30:37",  -45,  92,  1085,  3,  0,  0,  9,  38,  -39
1484035, 1184326237, "2007/7/13 11:30:37",  7,  146,  1120,  -9,  -11,  0,  10,  39,  -39
1484235, 1184326237, "2007/7/13 11:30:37",  53,  59,  974,  -11,  10,  1,  10,  41,  -39
1484435, 1184326237, "2007/7/13 11:30:37",  -3,  -33,  833,  -9,  4,  7,  10,  41,  -36
1484635, 1184326237, "2007/7/13 11:30:37",  -22,  -160,  913,  5,  2,  6,  11,  42,  -37
1484835, 1184326238, "2007/7/13 11:30:38",  -160,  -58,  1085,  7,  3,  2,  13,  39,  -38
1485035, 1184326238, "2007/7/13 11:30:38",  -53,  93,  1111,  24,  -9,  -5,  11,  38,  -39
1485235, 1184326238, "2007/7/13 11:30:38",  -73,  191,  998,  -1,  -11,  -10,  10,  39,  -39
1485435, 1184326238, "2007/7/13 11:30:38",  24,  171,  908,  -7,  -11,  -14,  7,  38,  -40
1485635, 1184326238, "2007/7/13 11:30:38",  23,  57,  999,  -16,  -3,  -12,  6,  39,  -39
1485835, 1184326239, "2007/7/13 11:30:39",  89,  -88,  1094,  -12,  -1,  -5,  6,  43,  -39
1486035, 1184326239, "2007/7/13 11:30:39",  54,  -98,  1032,  4,  19,  1,  6,  42,  -39
1486235, 1184326239, "2007/7/13 11:30:39",  44,  -21,  875,  9,  16,  7,  9,  42,  -38
1486435, 1184326239, "2007/7/13 11:30:39",  -78,  85,  936,  15,  14,  7,  10,  39,  -37
1486635, 1184326239, "2007/7/13 11:30:39",  -158,  126,  1077,  6,  5,  -2,  13,  38,  -36
1486835, 1184326240, "2007/7/13 11:30:40",  -211,  127,  1006,  -4,  -12,  -16,  12,  40,  -37
1487035, 1184326240, "2007/7/13 11:30:40",  -122,  55,  792,  -8,  -29,  -27,  9,  43,  -38
1487235, 1184326240, "2007/7/13 11:30:40",  -36,  0,  787,  -3,  -19,  -31,  5,  44,  -36
1487435, 1184326240, "2007/7/13 11:30:40",  49,  21,  1042,  -1,  -32,  -24,  -2,  43,  -38
1487635, 1184326240, "2007/7/13 11:30:40",  152,  34,  1182,  5,  -4,  -13,  -5,  46,  -39
1487835, 1184326241, "2007/7/13 11:30:41",  205,  57,  1072,  1,  20,  2,  -5,  42,  -40
1488035, 1184326241, "2007/7/13 11:30:41",  57,  75,  876,  -2,  23,  20,  -1,  44,  -39
1488235, 1184326241, "2007/7/13 11:30:41",  -20,  52,  997,  2,  23,  22,  3,  43,  -40
1488435, 1184326241, "2007/7/13 11:30:41",  -218,  95,  1160,  -2,  21,  12,  10,  42,  -37
1488635, 1184326241, "2007/7/13 11:30:41",  -132,  42,  1092,  -3,  -1,  0,  10,  43,  -37
1488835, 1184326242, "2007/7/13 11:30:42",  -135,  20,  869,  -4,  -10,  -8,  9,  42,  -38
1489035, 1184326242, "2007/7/13 11:30:42",  -35,  55,  865,  -9,  -17,  -11,  8,  44,  -38
1489235, 1184326242, "2007/7/13 11:30:42",  -31,  23,  1049,  3,  -16,  -13,  4,  46,  -38
1489435, 1184326242, "2007/7/13 11:30:42",  48,  7,  1129,  -8,  -10,  -10,  2,  46,  -37
1489635, 1184326242, "2007/7/13 11:30:42",  79,  14,  1019,  8,  0,  -4,  1,  45,  -38
1489835, 1184326243, "2007/7/13 11:30:43",  48,  -5,  856,  -1,  8,  3,  1,  45,  -38
1490035, 1184326243, "2007/7/13 11:30:43",  10,  27,  956,  12,  11,  6,  2,  42,  -38
1490235, 1184326243, "2007/7/13 11:30:43",  -93,  32,  1143,  3,  7,  4,  6,  44,  -40
1490435, 1184326243, "2007/7/13 11:30:43",  -121,  167,  1132,  -5,  4,  -5,  3,  43,  -38
1490635, 1184326243, "2007/7/13 11:30:43",  -87,  80,  934,  -3,  -10,  -13,  4,  44,  -38
1490835, 1184326244, "2007/7/13 11:30:44",  -20,  -15,  834,  -9,  -7,  -16,  1,  46,  -36
1491035, 1184326244, "2007/7/13 11:30:44",  36,  -59,  974,  3,  -4,  -12,  0,  46,  -38
1491235, 1184326244, "2007/7/13 11:30:44",  101,  -82,  1059,  8,  1,  -5,  -1,  46,  -37
