millis,stamp,datetime,accX,accY,accZ,gyroX,gyroY,gyroZ,compX,compY,compZ
1839619, 1184326593, "2007/7/13 11:36:33",  180,  77,  969,  25,  25,  31,  8,  7,  -39
1839819, 1184326593, "2007/7/13 11:36:33",  43,  141,  925,  10,  17,  46,  9,  2,  -37
1840019, 1184326593, "2007/7/13 11:36:33",  -144,  228,  1041,  11,  14,  43,  8,  -3,  -34
1840219, 1184326593, "2007/7/13 11:36:33",  -151,  192,  1071,  -11,  17,  22,  6,  -3,  -36
1840419, 1184326593, "2007/7/13 11:36:33",  -204,  176,  894,  -28,  -15,  11,  6,  -3,  -36
1840619, 1184326594, "2007/7/13 11:36:34",  -41,  -58,  809,  -17,  -20,  2,  2,  1,  -39
1840819, 1184326594, "2007/7/13 11:36:34",  -56,  -44,  918,  -21,  -5,  5,  2,  2,  -40
1841019, 1184326594, "2007/7/13 11:36:34",  213,  -99,  1035,  -1,  -17,  19,  -2,  4,  -42
1841219, 1184326594, "2007/7/13 11:36:34",  96,  -92,  1013,  11,  22,  32,  -3,  2,  -40
1841419, 1184326594, "2007/7/13 11:36:34",  55,  -19,  933,  13,  5,  43,  -4,  0,  -40
1841619, 1184326595, "2007/7/13 11:36:35",  -101,  113,  1010,  24,  23,  40,  -6,  -2,  -38
1841819, 1184326595, "2007/7/13 11:36:35",  -57,  206,  1055,  6,  10,  33,  -8,  -7,  -38
1842019, 1184326595, "2007/7/13 11:36:35",  -155,  221,  1001,  -14,  -3,  26,  -8,  -6,  -36
1842219, 1184326595, "2007/7/13 11:36:35",  -112,  82,  990,  -16,  -17,  14,  -14,  -4,  -38
1842419, 1184326595, "2007/7/13 11:36:35",  -153,  -75,  1047,  -17,  -11,  7,  -16,  -1,  -38
1842619, 1184326596, "2007/7/13 11:36:36",  102,  -127,  1086,  -2,  -18,  11,  -19,  0,  -37
1842819, 1184326596, "2007/7/13 11:36:36",  85,  -42,  1006,  8,  -5,  22,  -21,  0,  -37
1843019, 1184326596, "2007/7/13 11:36:36",  159,  19,  892,  11,  10,  35,  -22,  2,  -36
1843219, 1184326596, "2007/7/13 11:36:36",  -38,  66,  902,  21,  14,  42,  -21,  0,  -37
1843419, 1184326596, "2007/7/13 11:36:36",  -12,  51,  1054,  7,  11,  40,  -24,  1,  -36
1843619, 1184326597, "2007/7/13 11:36:37",  -177,  292,  1115,  -2,  8,  29,  -23,  2,  -36
1843819, 1184326597, "2007/7/13 11:36:37",  -55,  125,  1000,  -11,  -13,  16,  -28,  5,  -35
1844019, 1184326597, "2007/7/13 11:36:37",  -78,  16,  865,  -18,  3,  9,  -27,  6,  -36
1844219, 1184326597, "2007/7/13 11:36:37",  38,  -103,  983,  -15,  -15,  13,  -30,  10,  -37
1844419, 1184326597, "2007/7/13 11:36:37",  83,  -105,  1078,  3,  10,  18,  -28,  14,  -36
1844619, 1184326598, "2007/7/13 11:36:38",  73,  -60,  984,  14,  8,  27,  -30,  14,  -36
1844819, 1184326598, "2007/7/13 11:36:38",  49,  60,  857,  16,  28,  31,  -28,  13,  -38
1845019, 1184326598, "2007/7/13 11:36:38",  -123,  106,  952,  18,  -9,  33,  -28,  15,  -38
1845219, 1184326598, "2007/7/13 11:36:38",  -177,  185,  1093,  5,  10,  15,  -28,  13,  -38
1845419, 1184326598, "2007/7/13 11:36:38",  -162,  225,  1033,  -17,  -25,  -3,  -27,  15,  -38
1845619, 1184326599, "2007/7/13 11:36:39",  21,  74,  920,  -18,  -8,  -11,  -31,  17,  -36
1845819, 1184326599, "2007/7/13 11:36:39",  23,  -26,  1024,  -27,  -23,  -2,  -33,  18,  -36
1846019, 1184326599, "2007/7/13 11:36:39",  144,  -123,  1130,  -3,  8,  5,  -33,  23,  -33
1846219, 1184326599, "2007/7/13 11:36:39",  64,  -105,  1040,  4,  9,  15,  -32,  23,  -35
1846419, 1184326599, "2007/7/13 11:36:39",  48,  4,  879,  15,  29,  20,  -29,  22,  -37
1846619, 1184326600, "2007/7/13 11:36:40",  -183,  68,  1012,  18,  -11,  20,  -28,  23,  -38
1846819, 1184326600, "2007/7/13 11:36:40",  -230,  107,  1125,  16,  7,  0,  -29,  21,  -37
1847019, 1184326600, "2007/7/13 11:36:40",  -167,  181,  987,  -6,  -40,  -15,  -31,  20,  -38
1847219, 1184326600, "2007/7/13 11:36:40",  127,  119,  842,  -2,  -2,  -22,  -36,  19,  -34
1847419, 1184326600, "2007/7/13 11:36:40",  163,  112,  884,  -20,  -11,  0,  -35,  18,  -34
1847619, 1184326601, "2007/7/13 11:36:41",  297,  -42,  954,  -12,  23,  25,  -34,  22,  -34
1847819, 1184326601, "2007/7/13 11:36:41",  -53,  -93,  1019,  -5,  23,  35,  -30,  25,  -36
1848019, 1184326601, "2007/7/13 11:36:41",  -177,  -28,  1118,  18,  23,  24,  -28,  28,  -38
1848219, 1184326601, "2007/7/13 11:36:41",  -353,  152,  1053,  6,  -20,  0,  -25,  26,  -41
1848419, 1184326601, "2007/7/13 11:36:41",  -137,  123,  860,  6,  -29,  -22,  -28,  26,  -38
