millis,stamp,datetime,accX,accY,accZ,gyroX,gyroY,gyroZ,compX,compY,compZ
591261, 4024639674, "2097/7/14 11:27:54",  -127,  78,  962,  2,  0,  -4,  16,  10,  -37
591461, 4024639674, "2097/7/14 11:27:54",  -134,  34,  966,  -2,  -1,  -4,  16,  12,  -37
591661, 4024639674, "2097/7/14 11:27:54",  -94,  91,  968,  -2,  -1,  -4,  15,  11,  -37
591861, 4024639674, "2097/7/14 11:27:54",  -54,  46,  976,  -1,  -1,  -4,  16,  12,  -37
592061, 4024639674, "2097/7/14 11:27:54",  -74,  65,  1038,  1,  -2,  -3,  17,  13,  -39
592261, 4024639675, "2097/7/14 11:27:55",  -118,  65,  1058,  3,  -1,  -3,  18,  13,  -37
592461, 4024639675, "2097/7/14 11:27:55",  -183,  58,  1065,  1,  0,  -3,  16,  12,  -36
592661, 4024639675, "2097/7/14 11:27:55",  -144,  82,  1014,  0,  3,  -4,  16,  14,  -37
592861, 4024639675, "2097/7/14 11:27:55",  -174,  79,  1022,  -4,  2,  -5,  16,  13,  -36
593061, 4024639675, "2097/7/14 11:27:55",  -186,  58,  1000,  -6,  -1,  -4,  19,  15,  -36
593261, 4024639676, "2097/7/14 11:27:56",  -191,  15,  958,  -6,  -4,  -4,  17,  16,  -38
593461, 4024639676, "2097/7/14 11:27:56",  -151,  17,  961,  -1,  -6,  -3,  18,  17,  -38
593661, 4024639676, "2097/7/14 11:27:56",  -113,  -12,  936,  3,  -5,  -3,  17,  18,  -39
593861, 4024639676, "2097/7/14 11:27:56",  -65,  23,  936,  7,  -2,  -3,  15,  16,  -38
594061, 4024639676, "2097/7/14 11:27:56",  -92,  35,  970,  8,  0,  -3,  16,  15,  -37
594262, 4024639677, "2097/7/14 11:27:57",  -118,  68,  1005,  7,  1,  -3,  16,  14,  -38
594462, 4024639677, "2097/7/14 11:27:57",  -102,  101,  1013,  3,  2,  -4,  15,  14,  -37
594662, 4024639677, "2097/7/14 11:27:57",  -125,  105,  980,  0,  -1,  -4,  19,  14,  -37
594862, 4024639677, "2097/7/14 11:27:57",  -102,  44,  943,  -3,  -2,  -4,  17,  17,  -38
595062, 4024639677, "2097/7/14 11:27:57",  -52,  63,  960,  -4,  -2,  -5,  16,  16,  -37
595262, 4024639678, "2097/7/14 11:27:58",  -102,  41,  1029,  -4,  -3,  -5,  19,  15,  -37
595462, 4024639678, "2097/7/14 11:27:58",  -100,  70,  1020,  -4,  -1,  -5,  17,  16,  -37
595662, 4024639678, "2097/7/14 11:27:58",  -60,  57,  987,  -1,  0,  -5,  16,  19,  -38
595862, 4024639678, "2097/7/14 11:27:58",  -50,  63,  1000,  2,  2,  -4,  16,  20,  -39
596062, 4024639678, "2097/7/14 11:27:58",  -105,  41,  1036,  5,  5,  -3,  17,  18,  -39
596262, 4024639679, "2097/7/14 11:27:59",  -115,  62,  1064,  5,  5,  -2,  18,  18,  -36
596462, 4024639679, "2097/7/14 11:27:59",  -198,  81,  1094,  5,  4,  -1,  19,  16,  -36
596662, 4024639679, "2097/7/14 11:27:59",  -198,  74,  1083,  2,  2,  -2,  19,  16,  -37
596862, 4024639679, "2097/7/14 11:27:59",  -193,  65,  1045,  -2,  0,  -2,  17,  17,  -35
597062, 4024639679, "2097/7/14 11:27:59",  -198,  60,  1016,  -4,  -4,  -2,  18,  17,  -36
597262, 4024639680, "2097/7/14 11:28:0",  -152,  41,  968,  -1,  -8,  -2,  17,  18,  -37
597462, 4024639680, "2097/7/14 11:28:0",  -142,  14,  897,  -2,  -9,  -3,  16,  19,  -37
597662, 4024639680, "2097/7/14 11:28:0",  -122,  61,  899,  -1,  -8,  -3,  15,  19,  -38
597862, 4024639680, "2097/7/14 11:28:0",  -106,  0,  1006,  -2,  -3,  -5,  16,  19,  -38
598062, 4024639680, "2097/7/14 11:28:0",  -123,  62,  919,  -1,  -2,  -4,  16,  20,  -39
598262, 4024639681, "2097/7/14 11:28:1",  -108,  -7,  928,  -1,  1,  -4,  16,  20,  -39
598462, 4024639681, "2097/7/14 11:28:1",  -141,  50,  951,  1,  3,  -3,  16,  22,  -38
598662, 4024639681, "2097/7/14 11:28:1",  -139,  25,  958,  0,  4,  -3,  16,  21,  -38
598862, 4024639681, "2097/7/14 11:28:1",  -98,  87,  960,  1,  3,  -4,  17,  21,  -37
599062, 4024639681, "2097/7/14 11:28:1",  -64,  23,  970,  2,  1,  -3,  16,  22,  -38
