millis,stamp,datetime,accX,accY,accZ,gyroX,gyroY,gyroZ,compX,compY,compZ
927667, 1184498510, "2007/7/15 11:21:50",  7,  237,  1025,  21,  35,  19,  7,  -1,  -36
927867, 1184498510, "2007/7/15 11:21:50",  -76,  288,  1028,  -18,  8,  15,  8,  -2,  -34
928067, 1184498510, "2007/7/15 11:21:50",  -144,  211,  919,  -26,  6,  -11,  9,  -2,  -37
928267, 1184498511, "2007/7/15 11:21:51",  -138,  -64,  870,  -21,  -8,  -30,  10,  4,  -37
928467, 1184498511, "2007/7/15 11:21:51",  -55,  -166,  965,  -13,  -14,  -28,  9,  8,  -39
928667, 1184498511, "2007/7/15 11:21:51",  88,  -141,  1020,  20,  -21,  -20,  9,  10,  -42
928867, 1184498511, "2007/7/15 11:21:51",  83,  16,  995,  19,  0,  -7,  9,  7,  -40
929067, 1184498511, "2007/7/15 11:21:51",  134,  154,  981,  25,  11,  6,  9,  4,  -40
929267, 1184498512, "2007/7/15 11:21:52",  21,  193,  985,  5,  18,  14,  10,  2,  -37
929467, 1184498512, "2007/7/15 11:21:52",  -35,  258,  987,  -16,  19,  8,  13,  2,  -36
929667, 1184498512, "2007/7/15 11:21:52",  -219,  156,  990,  -17,  -3,  -13,  14,  4,  -36
929867, 1184498512, "2007/7/15 11:21:52",  -155,  -43,  958,  -30,  -6,  -34,  12,  7,  -37
930067, 1184498512, "2007/7/15 11:21:52",  -89,  -91,  952,  -2,  -26,  -35,  13,  14,  -40
930267, 1184498513, "2007/7/15 11:21:53",  85,  -189,  1042,  19,  -26,  -27,  10,  15,  -42
930467, 1184498513, "2007/7/15 11:21:53",  137,  -13,  1066,  28,  -3,  -11,  10,  11,  -42
930667, 1184498513, "2007/7/15 11:21:53",  257,  239,  1000,  18,  25,  15,  10,  8,  -41
930867, 1184498513, "2007/7/15 11:21:53",  1,  228,  930,  14,  20,  44,  13,  5,  -39
931067, 1184498513, "2007/7/15 11:21:53",  25,  209,  961,  -21,  33,  36,  10,  3,  -38
931267, 1184498514, "2007/7/15 11:21:54",  -189,  230,  964,  -19,  32,  16,  14,  1,  -34
931467, 1184498514, "2007/7/15 11:21:54",  -293,  6,  987,  -23,  -30,  3,  13,  3,  -37
931667, 1184498514, "2007/7/15 11:21:54",  -242,  -209,  936,  -2,  -4,  -16,  11,  7,  -39
931867, 1184498514, "2007/7/15 11:21:54",  -38,  -26,  880,  3,  -37,  -12,  10,  6,  -40
932067, 1184498514, "2007/7/15 11:21:54",  155,  60,  1013,  25,  -25,  4,  7,  6,  -41
932267, 1184498515, "2007/7/15 11:21:55",  171,  140,  1049,  1,  -10,  25,  4,  2,  -40
932467, 1184498515, "2007/7/15 11:21:55",  216,  164,  914,  6,  28,  43,  2,  1,  -41
932667, 1184498515, "2007/7/15 11:21:55",  102,  18,  829,  -3,  36,  71,  2,  -2,  -39
932867, 1184498515, "2007/7/15 11:21:55",  40,  98,  1012,  -6,  19,  84,  -2,  -2,  -36
933067, 1184498515, "2007/7/15 11:21:55",  -174,  127,  1146,  33,  38,  65,  -5,  -6,  -36
933267, 1184498516, "2007/7/15 11:21:56",  -198,  116,  1082,  -6,  -9,  50,  -8,  -7,  -35
933467, 1184498516, "2007/7/15 11:21:56",  -183,  334,  866,  -27,  -24,  9,  -14,  -7,  -36
933667, 1184498516, "2007/7/15 11:21:56",  -66,  111,  829,  1,  -7,  -27,  -13,  -3,  -38
933867, 1184498516, "2007/7/15 11:21:56",  12,  -50,  1073,  -41,  -41,  -13,  -15,  -3,  -37
934067, 1184498516, "2007/7/15 11:21:56",  253,  14,  1207,  -3,  10,  3,  -19,  0,  -38
934267, 1184498517, "2007/7/15 11:21:57",  156,  -112,  1023,  7,  5,  31,  -18,  1,  -38
934467, 1184498517, "2007/7/15 11:21:57",  -9,  -12,  831,  0,  19,  44,  -20,  0,  -40
934667, 1184498517, "2007/7/15 11:21:57",  -76,  -10,  983,  35,  17,  36,  -20,  -1,  -38
934867, 1184498517, "2007/7/15 11:21:57",  -272,  121,  1147,  5,  -8,  22,  -20,  -1,  -38
935067, 1184498517, "2007/7/15 11:21:57",  -92,  234,  1057,  8,  -23,  -9,  -23,  -1,  -36
935267, 1184498518, "2007/7/15 11:21:58",  -25,  122,  845,  -2,  -14,  -24,  -22,  -3,  -34
935467, 1184498518, "2007/7/15 11:21:58",  168,  147,  894,  -14,  -20,  -9,  -25,  -4,  -34
935667, 1184498518, "2007/7/15 11:21:58",  160,  97,  1049,  -17,  5,  11,  -25,  -2,  -34
935867, 1184498518, "2007/7/15 11:21:58",  108,  -1,  1058,  -21,  23,  27,  -25,  3,  -36
936067, 1184498518, "2007/7/15 11:21:58",  -25,  -146,  958,  10,  29,  30,  -23,  4,  -39
936267, 1184498519, "2007/7/15 11:21:59",  -127,  -87,  866,  10,  17,  30,  -20,  5,  -39
936467, 1184498519, "2007/7/15 11:21:59",  -126,  139,  984,  19,  1,  15,  -21,  4,  -40
936667, 1184498519, "2007/7/15 11:21:59",  -166,  203,  1037,  13,  -9,  -7,  -21,  3,  -39
936867, 1184498519, "2007/7/15 11:21:59",  -86,  157,  945,  -3,  -29,  -22,  -23,  1,  -37
937067, 1184498519, "2007/7/15 11:21:59",  21,  143,  897,  -19,  -9,  -32,  -24,  0,  -36
937267, 1184498520, "2007/7/15 11:22:0",  82,  146,  1029,  -10,  -26,  -19,  -24,  -1,  -37
937467, 1184498520, "2007/7/15 11:22:0",  134,  -78,  1115,  -12,  9,  -5,  -25,  2,  -36
937667, 1184498520, "2007/7/15 11:22:0",  46,  -6,  1036,  -14,  5,  11,  -25,  4,  -37
937867, 1184498520, "2007/7/15 11:22:0",  -4,  -64,  941,  14,  14,  14,  -23,  4,  -38
938067, 1184498520, "2007/7/15 11:22:0",  -114,  -24,  1006,  10,  11,  11,  -22,  3,  -37
938267, 1184498521, "2007/7/15 11:22:1",  -116,  89,  1098,  17,  -10,  2,  -23,  2,  -38
938467, 1184498521, "2007/7/15 11:22:1",  -88,  166,  1045,  6,  -10,  -15,  -22,  0,  -35
938667, 1184498521, "2007/7/15 11:22:1",  43,  111,  875,  4,  -7,  -23,  -23,  -2,  -35
938867, 1184498521, "2007/7/15 11:22:1",  73,  144,  833,  -18,  -7,  -14,  -24,  -4,  -36
939067, 1184498521, "2007/7/15 11:22:1",  97,  111,  963,  -7,  0,  -3,  -24,  -1,  -37
939267, 1184498522, "2007/7/15 11:22:2",  0,  -26,  1087,  -19,  12,  1,  -22,  1,  -37
939467, 1184498522, "2007/7/15 11:22:2",  -42,  -123,  1089,  6,  13,  -1,  -21,  1,  -37
939667, 1184498522, "2007/7/15 11:22:2",  -119,  -49,  987,  9,  -4,  -2,  -20,  1,  -39
939867, 1184498522, "2007/7/15 11:22:2",  -102,  155,  982,  6,  -7,  -16,  -20,  -1,  -37
940067, 1184498522, "2007/7/15 11:22:2",  -49,  126,  957,  14,  -8,  -36,  -19,  -3,  -37
940267, 1184498523, "2007/7/15 11:22:3",  15,  120,  957,  -3,  -8,  -34,  -15,  -5,  -37
940467, 1184498523, "2007/7/15 11:22:3",  117,  123,  1038,  -10,  -12,  -23,  -18,  -4,  -38
940667, 1184498523, "2007/7/15 11:22:3",  6,  89,  1075,  -14,  11,  -19,  -14,  -3,  -38
940867, 1184498523, "2007/7/15 11:22:3",  100,  -172,  992,  11,  14,  -14,  -11,  -1,  -39
941067, 1184498523, "2007/7/15 11:22:3",  -167,  -37,  908,  -5,  1,  -6,  -6,  -4,  -38
941267, 1184498524, "2007/7/15 11:22:4",  -40,  108,  1017,  14,  -9,  -22,  -10,  -4,  -39
941467, 1184498524, "2007/7/15 11:22:4",  -233,  166,  1010,  3,  3,  -47,  -5,  -4,  -37
941667, 1184498524, "2007/7/15 11:22:4",  105,  132,  906,  -2,  -23,  -47,  -3,  -4,  -37
941867, 1184498524, "2007/7/15 11:22:4",  -34,  77,  870,  -9,  -9,  -41,  1,  -2,  -39
942067, 1184498524, "2007/7/15 11:22:4",  124,  104,  997,  -14,  -13,  -30,  -1,  1,  -40
942267, 1184498525, "2007/7/15 11:22:5",  42,  -23,  1128,  0,  11,  -20,  2,  2,  -40
942467, 1184498525, "2007/7/15 11:22:5",  173,  -44,  1084,  -11,  18,  -3,  6,  4,  -42
942667, 1184498525, "2007/7/15 11:22:5",  -102,  28,  965,  11,  13,  9,  9,  3,  -40
942867, 1184498525, "2007/7/15 11:22:5",  -115,  -81,  987,  13,  -2,  1,  6,  1,  -40
943067, 1184498525, "2007/7/15 11:22:5",  -205,  115,  966,  12,  12,  -17,  9,  0,  -37
943267, 1184498526, "2007/7/15 11:22:6",  -6,  93,  961,  19,  -22,  -23,  10,  0,  -36
