millis,stamp,datetime,accX,accY,accZ,gyroX,gyroY,gyroZ,compX,compY,compZ
745248, 1184498327, "2007/7/15 11:18:47",  60,  -19,  1028,  13,  -3,  -4,  -26,  0,  -36
745448, 1184498328, "2007/7/15 11:18:48",  87,  82,  992,  5,  -5,  10,  -26,  0,  -36
745648, 1184498328, "2007/7/15 11:18:48",  62,  120,  974,  10,  11,  19,  -26,  0,  -35
745848, 1184498328, "2007/7/15 11:18:48",  -1,  168,  1003,  -9,  12,  22,  -27,  2,  -36
746048, 1184498328, "2007/7/15 11:18:48",  -65,  135,  1056,  -6,  12,  15,  -27,  5,  -38
746248, 1184498328, "2007/7/15 11:18:48",  -137,  41,  1024,  -20,  -3,  6,  -26,  7,  -38
746448, 1184498329, "2007/7/15 11:18:49",  -102,  -1,  914,  -11,  -5,  -4,  -25,  11,  -38
746648, 1184498329, "2007/7/15 11:18:49",  -21,  -98,  908,  2,  -10,  -4,  -27,  10,  -38
746848, 1184498329, "2007/7/15 11:18:49",  56,  -79,  1039,  7,  -6,  7,  -28,  10,  -37
747048, 1184498329, "2007/7/15 11:18:49",  68,  12,  1069,  23,  -8,  19,  -30,  9,  -36
747248, 1184498329, "2007/7/15 11:18:49",  29,  108,  970,  17,  11,  23,  -30,  7,  -36
747448, 1184498330, "2007/7/15 11:18:50",  6,  173,  855,  10,  3,  26,  -31,  8,  -34
747648, 1184498330, "2007/7/15 11:18:50",  4,  178,  893,  -6,  11,  23,  -31,  10,  -35
747848, 1184498330, "2007/7/15 11:18:50",  -58,  136,  1014,  -10,  6,  18,  -30,  12,  -37
748048, 1184498330, "2007/7/15 11:18:50",  -45,  -8,  1062,  -14,  6,  13,  -29,  16,  -37
748248, 1184498330, "2007/7/15 11:18:50",  -44,  -53,  981,  -5,  5,  13,  -29,  18,  -37
748448, 1184498331, "2007/7/15 11:18:51",  -23,  -38,  884,  3,  -1,  15,  -30,  20,  -37
748648, 1184498331, "2007/7/15 11:18:51",  -8,  42,  967,  5,  2,  16,  -27,  20,  -38
748848, 1184498331, "2007/7/15 11:18:51",  -41,  106,  1144,  8,  -2,  15,  -27,  19,  -38
749048, 1184498331, "2007/7/15 11:18:51",  -73,  102,  1170,  0,  -7,  10,  -28,  21,  -37
749248, 1184498331, "2007/7/15 11:18:51",  -40,  141,  1031,  -9,  -4,  1,  -30,  22,  -37
749448, 1184498332, "2007/7/15 11:18:52",  -23,  77,  925,  -7,  -13,  -2,  -30,  23,  -36
749648, 1184498332, "2007/7/15 11:18:52",  39,  2,  990,  -9,  0,  1,  -31,  26,  -36
749848, 1184498332, "2007/7/15 11:18:52",  49,  -17,  1097,  -3,  1,  12,  -31,  26,  -35
750048, 1184498332, "2007/7/15 11:18:52",  72,  18,  1042,  -1,  12,  19,  -30,  28,  -37
750248, 1184498332, "2007/7/15 11:18:52",  -23,  29,  903,  10,  11,  25,  -28,  30,  -37
750448, 1184498333, "2007/7/15 11:18:53",  -36,  50,  892,  1,  10,  23,  -26,  30,  -38
750648, 1184498333, "2007/7/15 11:18:53",  -82,  145,  1011,  4,  7,  12,  -25,  30,  -39
750848, 1184498333, "2007/7/15 11:18:53",  -110,  54,  1053,  -1,  -9,  1,  -24,  32,  -39
751048, 1184498333, "2007/7/15 11:18:53",  -118,  6,  954,  0,  -15,  -8,  -25,  30,  -39
751248, 1184498333, "2007/7/15 11:18:53",  6,  38,  862,  -3,  -12,  -13,  -27,  30,  -36
751448, 1184498334, "2007/7/15 11:18:54",  82,  59,  982,  10,  -4,  -5,  -29,  28,  -37
751648, 1184498334, "2007/7/15 11:18:54",  110,  2,  1104,  1,  -5,  14,  -29,  29,  -36
751848, 1184498334, "2007/7/15 11:18:54",  13,  71,  1081,  7,  18,  19,  -29,  30,  -36
752048, 1184498334, "2007/7/15 11:18:54",  -64,  133,  989,  -2,  1,  18,  -26,  31,  -37
752248, 1184498334, "2007/7/15 11:18:54",  -92,  146,  926,  -3,  5,  4,  -26,  33,  -38
752448, 1184498335, "2007/7/15 11:18:55",  -68,  64,  956,  -11,  0,  -5,  -24,  33,  -37
752648, 1184498335, "2007/7/15 11:18:55",  -18,  23,  1015,  -12,  -7,  -5,  -24,  33,  -37
752848, 1184498335, "2007/7/15 11:18:55",  -10,  -65,  1002,  1,  -9,  0,  -26,  35,  -36
753048, 1184498335, "2007/7/15 11:18:55",  -2,  -62,  917,  5,  -2,  4,  -26,  36,  -35
753248, 1184498335, "2007/7/15 11:18:55",  41,  5,  882,  16,  0,  9,  -28,  35,  -36
753448, 1184498336, "2007/7/15 11:18:56",  50,  83,  969,  11,  6,  17,  -26,  35,  -38
753648, 1184498336, "2007/7/15 11:18:56",  33,  135,  1087,  10,  6,  23,  -25,  33,  -38
753848, 1184498336, "2007/7/15 11:18:56",  -24,  129,  1117,  2,  17,  21,  -22,  32,  -40
754048, 1184498336, "2007/7/15 11:18:56",  -59,  136,  1035,  -11,  2,  18,  -18,  35,  -39
754248, 1184498336, "2007/7/15 11:18:56",  -66,  104,  950,  -9,  5,  6,  -19,  38,  -39
754448, 1184498337, "2007/7/15 11:18:57",  -67,  57,  968,  -18,  1,  1,  -19,  40,  -39
754648, 1184498337, "2007/7/15 11:18:57",  -10,  42,  1056,  -15,  -8,  1,  -17,  42,  -36
754848, 1184498337, "2007/7/15 11:18:57",  -36,  -52,  1112,  -3,  -1,  0,  -20,  44,  -35
755048, 1184498337, "2007/7/15 11:18:57",  -17,  -70,  1058,  0,  -10,  5,  -19,  44,  -35
755248, 1184498337, "2007/7/15 11:18:57",  -20,  -27,  939,  19,  -3,  5,  -19,  42,  -36
755448, 1184498338, "2007/7/15 11:18:58",  35,  8,  912,  16,  -3,  8,  -18,  40,  -37
755648, 1184498338, "2007/7/15 11:18:58",  72,  128,  973,  18,  7,  14,  -17,  39,  -39
755848, 1184498338, "2007/7/15 11:18:58",  65,  174,  1010,  4,  6,  23,  -16,  37,  -40
756048, 1184498338, "2007/7/15 11:18:58",  -8,  252,  984,  -14,  17,  20,  -15,  40,  -40
756248, 1184498338, "2007/7/15 11:18:58",  -79,  143,  997,  -16,  9,  10,  -10,  43,  -40
756448, 1184498339, "2007/7/15 11:18:59",  -193,  22,  1020,  -31,  -2,  -4,  -9,  45,  -39
756648, 1184498339, "2007/7/15 11:18:59",  -112,  -94,  966,  -11,  -15,  -18,  -11,  47,  -36
756848, 1184498339, "2007/7/15 11:18:59",  -73,  -167,  893,  15,  -17,  -16,  -15,  48,  -34
757048, 1184498339, "2007/7/15 11:18:59",  129,  -99,  905,  13,  -13,  -5,  -19,  47,  -34
757248, 1184498339, "2007/7/15 11:18:59",  79,  131,  987,  33,  -8,  11,  -17,  43,  -36
757448, 1184498340, "2007/7/15 11:19:0",  118,  131,  1029,  20,  13,  18,  -19,  40,  -38
757648, 1184498340, "2007/7/15 11:19:0",  38,  248,  965,  -4,  24,  27,  -14,  38,  -40
