millis,stamp,datetime,accX,accY,accZ,gyroX,gyroY,gyroZ,compX,compY,compZ
1133206, 4024640216, "2097/7/14 11:36:56",  -155,  41,  939,  0,  0,  0,  1,  39,  -37
1133406, 4024640216, "2097/7/14 11:36:56",  -169,  53,  1030,  0,  0,  1,  1,  40,  -39
1133606, 4024640216, "2097/7/14 11:36:56",  -159,  43,  922,  0,  0,  0,  1,  39,  -40
1133806, 4024640217, "2097/7/14 11:36:57",  -180,  48,  1093,  0,  0,  1,  1,  40,  -38
1134006, 4024640217, "2097/7/14 11:36:57",  -151,  46,  910,  0,  0,  0,  1,  40,  -39
1134206, 4024640217, "2097/7/14 11:36:57",  -167,  46,  1019,  0,  0,  0,  1,  39,  -38
1134406, 4024640217, "2097/7/14 11:36:57",  -158,  45,  962,  0,  0,  0,  1,  38,  -37
1134606, 4024640217, "2097/7/14 11:36:57",  -170,  49,  1005,  -1,  0,  0,  0,  39,  -38
1134806, 4024640218, "2097/7/14 11:36:58",  -164,  49,  987,  -1,  0,  0,  1,  39,  -38
1135006, 4024640218, "2097/7/14 11:36:58",  -169,  47,  995,  0,  -1,  0,  1,  40,  -38
1135206, 4024640218, "2097/7/14 11:36:58",  -166,  40,  980,  0,  -1,  0,  1,  39,  -39
1135406, 4024640218, "2097/7/14 11:36:58",  -161,  46,  985,  -1,  -1,  0,  1,  39,  -38
1135606, 4024640218, "2097/7/14 11:36:58",  -161,  39,  989,  0,  -1,  -1,  2,  39,  -39
1135806, 4024640219, "2097/7/14 11:36:59",  -163,  48,  985,  0,  0,  -1,  3,  38,  -39
1136006, 4024640219, "2097/7/14 11:36:59",  -169,  47,  990,  0,  0,  -1,  2,  39,  -40
1136206, 4024640219, "2097/7/14 11:36:59",  -176,  44,  1029,  0,  0,  0,  1,  40,  -37
1136406, 4024640219, "2097/7/14 11:36:59",  -158,  42,  944,  0,  -1,  0,  1,  40,  -39
1136606, 4024640219, "2097/7/14 11:36:59",  -164,  42,  994,  0,  -1,  0,  0,  39,  -37
1136806, 4024640220, "2097/7/14 11:37:0",  -161,  39,  979,  1,  0,  0,  0,  40,  -40
1137006, 4024640220, "2097/7/14 11:37:0",  -163,  49,  995,  0,  0,  -1,  1,  38,  -39
1137206, 4024640220, "2097/7/14 11:37:0",  -164,  42,  980,  0,  0,  0,  1,  38,  -39
1137406, 4024640220, "2097/7/14 11:37:0",  -174,  47,  1000,  1,  0,  -1,  3,  39,  -40
1137606, 4024640220, "2097/7/14 11:37:0",  -164,  46,  970,  0,  0,  -1,  1,  38,  -38
1137806, 4024640221, "2097/7/14 11:37:1",  -169,  52,  999,  0,  0,  -1,  0,  39,  -38
1138006, 4024640221, "2097/7/14 11:37:1",  -160,  45,  968,  0,  0,  -1,  3,  39,  -38
1138206, 4024640221, "2097/7/14 11:37:1",  -167,  46,  1011,  0,  -1,  -1,  1,  39,  -39
1138406, 4024640221, "2097/7/14 11:37:1",  -158,  50,  963,  -1,  0,  -1,  0,  38,  -39
1138606, 4024640221, "2097/7/14 11:37:1",  -171,  47,  1020,  0,  0,  -1,  0,  38,  -40
1138806, 4024640222, "2097/7/14 11:37:2",  -162,  52,  958,  0,  -1,  -1,  1,  38,  -41
1139006, 4024640222, "2097/7/14 11:37:2",  -173,  48,  1015,  -1,  0,  -1,  1,  40,  -39
1139206, 4024640222, "2097/7/14 11:37:2",  -162,  41,  965,  0,  -1,  -1,  1,  40,  -39
1139406, 4024640222, "2097/7/14 11:37:2",  -166,  50,  1010,  0,  -1,  -1,  0,  38,  -37
1139606, 4024640222, "2097/7/14 11:37:2",  -158,  47,  966,  -1,  -1,  0,  0,  39,  -38
1139806, 4024640223, "2097/7/14 11:37:3",  -164,  46,  1003,  0,  -1,  -1,  0,  39,  -40
1140006, 4024640223, "2097/7/14 11:37:3",  -162,  50,  972,  0,  -1,  -1,  0,  39,  -40
1140206, 4024640223, "2097/7/14 11:37:3",  -167,  49,  998,  0,  -1,  -1,  -1,  38,  -39
1140406, 4024640223, "2097/7/14 11:37:3",  -165,  44,  983,  0,  -1,  0,  0,  39,  -39
1140606, 4024640223, "2097/7/14 11:37:3",  -163,  41,  989,  0,  -1,  0,  0,  40,  -38
1140806, 4024640224, "2097/7/14 11:37:4",  -164,  41,  985,  0,  0,  0,  0,  38,  -39
1141006, 4024640224, "2097/7/14 11:37:4",  -166,  45,  1023,  0,  0,  0,  1,  39,  -39
1141206, 4024640224, "2097/7/14 11:37:4",  -157,  45,  953,  1,  0,  0,  -1,  39,  -39
1141406, 4024640224, "2097/7/14 11:37:4",  -170,  50,  1020,  0,  0,  0,  1,  39,  -38
1141606, 4024640224, "2097/7/14 11:37:4",  -165,  44,  968,  1,  0,  0,  0,  38,  -38
1141806, 4024640225, "2097/7/14 11:37:5",  -167,  46,  1003,  0,  0,  0,  0,  38,  -38
1142006, 4024640225, "2097/7/14 11:37:5",  -164,  54,  975,  0,  0,  0,  0,  39,  -39
1142206, 4024640225, "2097/7/14 11:37:5",  -167,  47,  996,  0,  0,  0,  1,  39,  -38
1142406, 4024640225, "2097/7/14 11:37:5",  -162,  47,  983,  0,  0,  0,  0,  38,  -39
1142606, 4024640225, "2097/7/14 11:37:5",  -161,  45,  988,  0,  0,  0,  2,  38,  -37
1142806, 4024640226, "2097/7/14 11:37:6",  -170,  44,  995,  0,  0,  0,  2,  40,  -38
1143006, 4024640226, "2097/7/14 11:37:6",  -169,  48,  983,  0,  0,  0,  1,  38,  -39
1143206, 4024640226, "2097/7/14 11:37:6",  -168,  50,  991,  0,  0,  0,  1,  39,  -38
