millis,stamp,datetime,accX,accY,accZ,gyroX,gyroY,gyroZ,compX,compY,compZ
17924, 1184497600, "2007/7/15 11:6:40",  -75,  14,  982,  -5,  -2,  -1,  -33,  19,  -44
18124, 1184497600, "2007/7/15 11:6:40",  -147,  -170,  1448,  3,  2,  -2,  -35,  17,  -42
18324, 1184497600, "2007/7/15 11:6:40",  -195,  -5,  304,  -13,  -1,  -3,  -34,  16,  -45
18524, 1184497600, "2007/7/15 11:6:40",  -91,  -41,  934,  5,  2,  1,  -36,  12,  -44
18724, 1184497600, "2007/7/15 11:6:40",  -55,  5,  971,  3,  2,  0,  -37,  11,  -39
18924, 1184497601, "2007/7/15 11:6:41",  -68,  -8,  987,  6,  2,  0,  -41,  9,  -41
19124, 1184497601, "2007/7/15 11:6:41",  -103,  0,  938,  6,  2,  0,  -42,  6,  -41
19324, 1184497601, "2007/7/15 11:6:41",  -75,  27,  1024,  5,  -1,  0,  -41,  7,  -43
19524, 1184497601, "2007/7/15 11:6:41",  -63,  28,  1024,  1,  -2,  -1,  -41,  7,  -41
19724, 1184497601, "2007/7/15 11:6:41",  -104,  33,  1012,  -2,  -3,  -1,  -39,  7,  -43
19924, 1184497602, "2007/7/15 11:6:42",  -61,  28,  1019,  -7,  -1,  -1,  -34,  4,  -43
20124, 1184497602, "2007/7/15 11:6:42",  -94,  0,  1046,  -10,  -1,  -1,  -46,  8,  -39
20324, 1184497602, "2007/7/15 11:6:42",  -64,  -24,  1005,  -9,  -1,  -1,  -42,  9,  -41
20524, 1184497602, "2007/7/15 11:6:42",  -58,  -33,  985,  -5,  0,  0,  -40,  10,  -43
20724, 1184497602, "2007/7/15 11:6:42",  -77,  -49,  985,  0,  1,  0,  -42,  11,  -44
20924, 1184497603, "2007/7/15 11:6:43",  -64,  -34,  991,  5,  2,  0,  -43,  10,  -43
21124, 1184497603, "2007/7/15 11:6:43",  -59,  -18,  980,  7,  3,  0,  -43,  9,  -44
21324, 1184497603, "2007/7/15 11:6:43",  -67,  -2,  988,  8,  2,  0,  -42,  7,  -43
21524, 1184497603, "2007/7/15 11:6:43",  -69,  12,  983,  6,  1,  -1,  -40,  7,  -45
21724, 1184497603, "2007/7/15 11:6:43",  -151,  37,  1179,  2,  1,  0,  -40,  7,  -44
21924, 1184497604, "2007/7/15 11:6:44",  -67,  16,  999,  -2,  -4,  0,  -40,  6,  -43
22124, 1184497604, "2007/7/15 11:6:44",  -60,  47,  1046,  -5,  -5,  -1,  -41,  7,  -43
22324, 1184497604, "2007/7/15 11:6:44",  -55,  -18,  1016,  -6,  -3,  -1,  -41,  9,  -43
22524, 1184497604, "2007/7/15 11:6:44",  -59,  -30,  1032,  -5,  -3,  -2,  -42,  10,  -42
22724, 1184497604, "2007/7/15 11:6:44",  -77,  -35,  976,  -2,  -2,  -1,  -35,  9,  -37
22924, 1184497605, "2007/7/15 11:6:45",  -53,  -32,  1036,  2,  -1,  -1,  -29,  9,  -35
23124, 1184497605, "2007/7/15 11:6:45",  -55,  -8,  1024,  4,  0,  0,  -29,  9,  -35
23324, 1184497605, "2007/7/15 11:6:45",  -48,  62,  961,  5,  1,  1,  -30,  8,  -36
23524, 1184497605, "2007/7/15 11:6:45",  -54,  31,  998,  0,  1,  0,  -28,  8,  -36
23724, 1184497605, "2007/7/15 11:6:45",  -79,  31,  993,  -3,  1,  0,  -30,  9,  -37
23924, 1184497606, "2007/7/15 11:6:46",  -60,  -3,  1025,  -7,  1,  -1,  -29,  9,  -38
24124, 1184497606, "2007/7/15 11:6:46",  -3,  14,  992,  -7,  1,  -1,  -29,  10,  -38
24324, 1184497606, "2007/7/15 11:6:46",  -58,  -46,  1009,  -3,  0,  -1,  -31,  11,  -38
24524, 1184497606, "2007/7/15 11:6:46",  -54,  -40,  985,  2,  0,  0,  -30,  11,  -37
24724, 1184497606, "2007/7/15 11:6:46",  -68,  -81,  977,  8,  0,  0,  -29,  9,  -38
24924, 1184497607, "2007/7/15 11:6:47",  -106,  -39,  1001,  11,  2,  0,  -29,  7,  -38
25124, 1184497607, "2007/7/15 11:6:47",  -71,  -49,  1064,  12,  4,  2,  -29,  7,  -39
25324, 1184497607, "2007/7/15 11:6:47",  -88,  -22,  995,  3,  0,  0,  -29,  6,  -37
25524, 1184497607, "2007/7/15 11:6:47",  -60,  -1,  1010,  -7,  -4,  -2,  -28,  6,  -36
25724, 1184497607, "2007/7/15 11:6:47",  -53,  -23,  1027,  -4,  -5,  -1,  -29,  7,  -38
25924, 1184497608, "2007/7/15 11:6:48",  -51,  -18,  1024,  -5,  -5,  -1,  -31,  8,  -38
26124, 1184497608, "2007/7/15 11:6:48",  -62,  -44,  1024,  -2,  -3,  -1,  -31,  9,  -38
26324, 1184497608, "2007/7/15 11:6:48",  -54,  -18,  1003,  -1,  -1,  -1,  -30,  8,  -37
26524, 1184497608, "2007/7/15 11:6:48",  -58,  12,  984,  -1,  2,  -1,  -31,  10,  -38
