millis,stamp,datetime,accX,accY,accZ,gyroX,gyroY,gyroZ,compX,compY,compZ
198012, 1184497780, "2007/7/15 11:9:40",  8,  52,  863,  -7,  10,  38,  -13,  45,  -37
198212, 1184497780, "2007/7/15 11:9:40",  25,  21,  941,  -14,  24,  41,  -8,  46,  -37
198412, 1184497780, "2007/7/15 11:9:40",  -175,  3,  1014,  2,  3,  37,  -1,  47,  -37
198612, 1184497780, "2007/7/15 11:9:40",  -169,  -10,  956,  2,  -1,  24,  1,  47,  -37
198812, 1184497781, "2007/7/15 11:9:41",  -167,  46,  836,  8,  -22,  10,  1,  44,  -39
199012, 1184497781, "2007/7/15 11:9:41",  -21,  -7,  893,  8,  -17,  2,  0,  42,  -39
199212, 1184497781, "2007/7/15 11:9:41",  62,  89,  1101,  3,  -21,  10,  -3,  42,  -40
199412, 1184497781, "2007/7/15 11:9:41",  227,  81,  1178,  12,  4,  27,  -6,  42,  -39
199612, 1184497781, "2007/7/15 11:9:41",  180,  70,  1024,  -1,  26,  52,  1,  42,  -40
199812, 1184497782, "2007/7/15 11:9:42",  68,  105,  906,  3,  26,  71,  9,  37,  -43
200012, 1184497782, "2007/7/15 11:9:42",  -55,  136,  1033,  10,  27,  65,  11,  32,  -41
200212, 1184497782, "2007/7/15 11:9:42",  -167,  248,  1086,  -8,  20,  40,  19,  27,  -39
200412, 1184497782, "2007/7/15 11:9:42",  -166,  186,  949,  -16,  -6,  15,  19,  27,  -37
200612, 1184497782, "2007/7/15 11:9:42",  -139,  55,  838,  -25,  -10,  -7,  17,  29,  -37
200812, 1184497783, "2007/7/15 11:9:43",  -40,  -41,  955,  -15,  -15,  -13,  16,  32,  -39
201012, 1184497783, "2007/7/15 11:9:43",  27,  -145,  1059,  2,  -25,  -4,  13,  35,  -39
201212, 1184497783, "2007/7/15 11:9:43",  93,  -84,  993,  17,  -4,  5,  10,  32,  -40
201412, 1184497783, "2007/7/15 11:9:43",  133,  58,  900,  19,  8,  19,  11,  30,  -41
201612, 1184497783, "2007/7/15 11:9:43",  122,  171,  1020,  14,  12,  36,  13,  25,  -41
201812, 1184497784, "2007/7/15 11:9:44",  27,  208,  1085,  3,  25,  42,  16,  19,  -40
202012, 1184497784, "2007/7/15 11:9:44",  -96,  172,  1012,  -10,  15,  33,  16,  17,  -37
202212, 1184497784, "2007/7/15 11:9:44",  -162,  -38,  905,  16,  7,  6,  17,  18,  -36
202412, 1184497784, "2007/7/15 11:9:44",  -148,  3,  943,  -14,  0,  -32,  20,  17,  -37
202612, 1184497784, "2007/7/15 11:9:44",  -128,  -23,  1008,  10,  -25,  -68,  18,  23,  -38
202812, 1184497785, "2007/7/15 11:9:45",  3,  57,  1044,  18,  -20,  -100,  16,  29,  -41
203012, 1184497785, "2007/7/15 11:9:45",  32,  205,  1043,  15,  -14,  -65,  10,  32,  -40
203212, 1184497785, "2007/7/15 11:9:45",  1,  220,  995,  -1,  7,  14,  10,  33,  -41
203412, 1184497785, "2007/7/15 11:9:45",  -17,  209,  928,  -13,  5,  57,  11,  31,  -41
203612, 1184497785, "2007/7/15 11:9:45",  -2,  61,  916,  -14,  14,  72,  14,  30,  -39
203812, 1184497786, "2007/7/15 11:9:46",  -105,  17,  974,  -14,  13,  49,  18,  24,  -39
204012, 1184497786, "2007/7/15 11:9:46",  -106,  0,  1020,  -13,  -4,  -16,  17,  25,  -38
204212, 1184497786, "2007/7/15 11:9:46",  -91,  -27,  1020,  7,  -7,  -58,  16,  28,  -37
204412, 1184497786, "2007/7/15 11:9:46",  -20,  -7,  993,  7,  -18,  -73,  12,  32,  -40
204612, 1184497786, "2007/7/15 11:9:46",  74,  134,  1008,  14,  5,  -61,  11,  35,  -40
204812, 1184497787, "2007/7/15 11:9:47",  22,  185,  1032,  3,  -1,  -47,  9,  39,  -40
205012, 1184497787, "2007/7/15 11:9:47",  -64,  98,  994,  -6,  8,  -46,  7,  40,  -40
205212, 1184497787, "2007/7/15 11:9:47",  -119,  -1,  955,  -8,  -11,  -48,  3,  42,  -40
205412, 1184497787, "2007/7/15 11:9:47",  -75,  -50,  961,  1,  -9,  -49,  -2,  45,  -38
205612, 1184497787, "2007/7/15 11:9:47",  18,  44,  1026,  10,  -8,  -42,  -5,  44,  -40
205812, 1184497788, "2007/7/15 11:9:48",  78,  169,  1082,  2,  -6,  -27,  -9,  44,  -40
206012, 1184497788, "2007/7/15 11:9:48",  27,  178,  1059,  -7,  6,  -19,  -9,  44,  -39
206212, 1184497788, "2007/7/15 11:9:48",  -53,  71,  1022,  -14,  0,  -18,  -11,  43,  -37
206412, 1184497788, "2007/7/15 11:9:48",  -71,  -15,  1051,  -13,  2,  -21,  -11,  46,  -38
206612, 1184497788, "2007/7/15 11:9:48",  12,  -36,  1049,  -3,  1,  -17,  -13,  46,  -35
206812, 1184497789, "2007/7/15 11:9:49",  44,  -34,  1000,  3,  2,  -8,  -15,  47,  -36
207012, 1184497789, "2007/7/15 11:9:49",  32,  0,  943,  12,  10,  0,  -16,  44,  -36
207212, 1184497789, "2007/7/15 11:9:49",  -58,  29,  942,  12,  2,  4,  -11,  43,  -39
207412, 1184497789, "2007/7/15 11:9:49",  -104,  107,  992,  9,  2,  -6,  -12,  40,  -38
207612, 1184497789, "2007/7/15 11:9:49",  -137,  166,  1003,  0,  -8,  -23,  -15,  39,  -40
207812, 1184497790, "2007/7/15 11:9:50",  -55,  154,  952,  -12,  -19,  -38,  -18,  40,  -38
208012, 1184497790, "2007/7/15 11:9:50",  15,  64,  942,  -10,  -14,  -43,  -23,  39,  -37
208212, 1184497790, "2007/7/15 11:9:50",  162,  -18,  1027,  -8,  -2,  -30,  -27,  39,  -35
208412, 1184497790, "2007/7/15 11:9:50",  154,  -73,  1047,  3,  5,  -7,  -26,  38,  -36
208612, 1184497790, "2007/7/15 11:9:50",  33,  -76,  982,  11,  20,  3,  -25,  37,  -36
208812, 1184497791, "2007/7/15 11:9:51",  -76,  56,  1010,  13,  17,  1,  -21,  35,  -39
209012, 1184497791, "2007/7/15 11:9:51",  -171,  180,  1096,  12,  6,  -16,  -19,  33,  -39
209212, 1184497791, "2007/7/15 11:9:51",  -172,  213,  1011,  -11,  -14,  -43,  -22,  32,  -40
209412, 1184497791, "2007/7/15 11:9:51",  -78,  104,  828,  -11,  -18,  -66,  -25,  30,  -38
209612, 1184497791, "2007/7/15 11:9:51",  9,  23,  858,  -5,  -22,  -65,  -29,  24,  -37
209812, 1184497792, "2007/7/15 11:9:52",  161,  15,  1083,  -4,  -21,  -48,  -33,  20,  -35
210012, 1184497792, "2007/7/15 11:9:52",  152,  -27,  1151,  11,  7,  -26,  -33,  16,  -34
210212, 1184497792, "2007/7/15 11:9:52",  73,  -28,  981,  12,  13,  -9,  -32,  13,  -35
