millis,stamp,datetime,accX,accY,accZ,gyroX,gyroY,gyroZ,compX,compY,compZ
1494590, 4024640578, "2097/7/14 11:42:58",  28,  -43,  1004,  0,  0,  0,  -3,  -3,  -36
1494790, 4024640578, "2097/7/14 11:42:58",  14,  -40,  990,  0,  -1,  -1,  -4,  -2,  -36
1494990, 4024640578, "2097/7/14 11:42:58",  13,  -35,  991,  0,  0,  0,  -3,  -1,  -36
1495190, 4024640578, "2097/7/14 11:42:58",  28,  -37,  1000,  0,  0,  0,  -5,  -2,  -35
1495390, 4024640578, "2097/7/14 11:42:58",  27,  -46,  1001,  0,  0,  -1,  -3,  -2,  -36
1495590, 4024640579, "2097/7/14 11:42:59",  31,  -44,  994,  0,  -1,  -1,  -4,  -3,  -35
1495790, 4024640579, "2097/7/14 11:42:59",  22,  -38,  987,  0,  0,  -1,  -3,  -2,  -34
1495990, 4024640579, "2097/7/14 11:42:59",  25,  -47,  1005,  0,  -1,  -1,  -3,  -4,  -36
1496190, 4024640579, "2097/7/14 11:42:59",  26,  -48,  1011,  0,  -1,  0,  -3,  -3,  -35
1496390, 4024640579, "2097/7/14 11:42:59",  19,  -44,  1009,  0,  0,  0,  -4,  -2,  -35
1496590, 4024640580, "2097/7/14 11:43:0",  14,  -40,  983,  0,  0,  0,  -4,  -1,  -36
1496790, 4024640580, "2097/7/14 11:43:0",  25,  -40,  992,  0,  0,  0,  -5,  -3,  -36
1496990, 4024640580, "2097/7/14 11:43:0",  30,  -48,  1002,  0,  0,  0,  -4,  -1,  -36
1497190, 4024640580, "2097/7/14 11:43:0",  21,  -43,  1000,  0,  0,  0,  -3,  -3,  -34
1497390, 4024640580, "2097/7/14 11:43:0",  9,  -42,  997,  0,  0,  0,  -3,  -2,  -36
1497590, 4024640581, "2097/7/14 11:43:1",  26,  -40,  989,  0,  0,  0,  -4,  -3,  -36
1497790, 4024640581, "2097/7/14 11:43:1",  32,  -45,  1004,  0,  0,  -1,  -2,  -3,  -34
1497990, 4024640581, "2097/7/14 11:43:1",  32,  -45,  1010,  0,  0,  -1,  -4,  -3,  -35
1498190, 4024640581, "2097/7/14 11:43:1",  20,  -43,  1009,  0,  0,  0,  -6,  -1,  -36
1498390, 4024640581, "2097/7/14 11:43:1",  17,  -41,  990,  0,  0,  -1,  -5,  -2,  -34
1498590, 4024640582, "2097/7/14 11:43:2",  28,  -39,  1001,  0,  -1,  0,  -3,  -1,  -36
1498790, 4024640582, "2097/7/14 11:43:2",  27,  -43,  1002,  0,  0,  0,  -4,  -1,  -36
1498990, 4024640582, "2097/7/14 11:43:2",  31,  -46,  1007,  0,  0,  -1,  -5,  -3,  -35
1499190, 4024640582, "2097/7/14 11:43:2",  20,  -40,  986,  0,  0,  -1,  -3,  -2,  -37
1499390, 4024640582, "2097/7/14 11:43:2",  24,  -44,  987,  0,  0,  -1,  -5,  -4,  -34
1499590, 4024640583, "2097/7/14 11:43:3",  30,  -46,  1009,  0,  0,  -1,  -6,  -2,  -36
1499790, 4024640583, "2097/7/14 11:43:3",  24,  -43,  1007,  0,  0,  0,  -3,  -3,  -35
1499990, 4024640583, "2097/7/14 11:43:3",  15,  -38,  987,  0,  0,  0,  -3,  -1,  -35
1500190, 4024640583, "2097/7/14 11:43:3",  19,  -46,  994,  0,  0,  -1,  -4,  -3,  -35
1500390, 4024640583, "2097/7/14 11:43:3",  31,  -40,  988,  0,  0,  0,  -4,  -1,  -36
1500590, 4024640584, "2097/7/14 11:43:4",  27,  -47,  1007,  0,  0,  0,  -2,  -2,  -36
1500790, 4024640584, "2097/7/14 11:43:4",  23,  -42,  997,  0,  0,  -1,  -3,  -3,  -35
1500990, 4024640584, "2097/7/14 11:43:4",  20,  -44,  993,  0,  0,  0,  -5,  -1,  -37
1501190, 4024640584, "2097/7/14 11:43:4",  29,  -43,  1001,  0,  0,  0,  -4,  -2,  -35
1501390, 4024640584, "2097/7/14 11:43:4",  31,  -45,  1013,  0,  -1,  -1,  -4,  -2,  -35
1501590, 4024640585, "2097/7/14 11:43:5",  15,  -48,  1007,  0,  0,  0,  -4,  -1,  -35
