millis,stamp,datetime,accX,accY,accZ,gyroX,gyroY,gyroZ,compX,compY,compZ
2022011, 1184499605, "2007/7/15 11:40:5",  0,  118,  1003,  0,  -7,  -22,  -6,  -5,  -37
2022211, 1184499605, "2007/7/15 11:40:5",  4,  -13,  811,  -5,  0,  -20,  -5,  -5,  -38
2022411, 1184499605, "2007/7/15 11:40:5",  56,  56,  909,  -12,  -1,  -9,  -3,  -3,  -40
2022611, 1184499606, "2007/7/15 11:40:6",  34,  78,  1040,  -1,  7,  2,  -3,  -3,  -39
2022811, 1184499606, "2007/7/15 11:40:6",  -72,  11,  1026,  -7,  1,  5,  -1,  0,  -39
2023011, 1184499606, "2007/7/15 11:40:6",  -62,  41,  874,  -6,  4,  -2,  -3,  -1,  -40
2023211, 1184499606, "2007/7/15 11:40:6",  9,  -40,  809,  9,  11,  -5,  -1,  -1,  -41
2023411, 1184499606, "2007/7/15 11:40:6",  -16,  -56,  981,  5,  -6,  6,  0,  -3,  -38
2023611, 1184499607, "2007/7/15 11:40:7",  -43,  -12,  1173,  21,  -1,  8,  -1,  -4,  -37
2023811, 1184499607, "2007/7/15 11:40:7",  -178,  219,  1171,  3,  -19,  -3,  -2,  -7,  -36
2024011, 1184499607, "2007/7/15 11:40:7",  20,  280,  937,  -9,  -6,  -27,  -3,  -4,  -36
2024211, 1184499607, "2007/7/15 11:40:7",  89,  90,  773,  -7,  2,  -24,  0,  -4,  -38
2024411, 1184499607, "2007/7/15 11:40:7",  127,  15,  966,  -28,  -9,  3,  1,  0,  -40
2024611, 1184499608, "2007/7/15 11:40:8",  9,  -106,  1174,  -1,  10,  13,  -1,  0,  -40
2024811, 1184499608, "2007/7/15 11:40:8",  -147,  -92,  1136,  5,  6,  6,  1,  0,  -41
2025011, 1184499608, "2007/7/15 11:40:8",  -17,  53,  899,  15,  11,  -2,  2,  -3,  -39
2025211, 1184499608, "2007/7/15 11:40:8",  -12,  45,  866,  22,  -10,  -1,  1,  -3,  -37
2025411, 1184499608, "2007/7/15 11:40:8",  -42,  149,  1079,  0,  1,  -4,  1,  -5,  -38
2025611, 1184499609, "2007/7/15 11:40:9",  -75,  227,  1123,  -1,  -18,  -14,  0,  -5,  -38
2025811, 1184499609, "2007/7/15 11:40:9",  -31,  98,  935,  -15,  -4,  -30,  1,  -2,  -38
2026011, 1184499609, "2007/7/15 11:40:9",  119,  36,  755,  -7,  5,  -26,  4,  -1,  -40
2026211, 1184499609, "2007/7/15 11:40:9",  73,  -58,  940,  -9,  -9,  -5,  4,  1,  -39
2026411, 1184499609, "2007/7/15 11:40:9",  101,  -51,  1142,  1,  22,  5,  5,  1,  -41
2026611, 1184499610, "2007/7/15 11:40:10",  -106,  42,  1112,  12,  7,  6,  5,  1,  -39
2026811, 1184499610, "2007/7/15 11:40:10",  -122,  56,  923,  9,  6,  -7,  8,  0,  -39
2027011, 1184499610, "2007/7/15 11:40:10",  -134,  184,  841,  -4,  -10,  -23,  9,  -1,  -37
2027211, 1184499610, "2007/7/15 11:40:10",  -85,  126,  1029,  4,  -11,  -41,  9,  3,  -39
2027411, 1184499610, "2007/7/15 11:40:10",  21,  67,  1166,  -15,  -15,  -40,  10,  4,  -39
2027611, 1184499611, "2007/7/15 11:40:11",  146,  -7,  1104,  6,  -4,  -26,  10,  8,  -40
2027811, 1184499611, "2007/7/15 11:40:11",  54,  -26,  906,  1,  3,  -8,  11,  10,  -40
2028011, 1184499611, "2007/7/15 11:40:11",  50,  60,  904,  6,  13,  1,  12,  7,  -39
2028211, 1184499611, "2007/7/15 11:40:11",  -127,  105,  1061,  5,  6,  -2,  13,  8,  -38
