millis,stamp,datetime,accX,accY,accZ,gyroX,gyroY,gyroZ,compX,compY,compZ
1839614, 1184499423, "2007/7/15 11:37:3",  105,  -29,  1036,  -18,  3,  -10,  11,  27,  -42
1839814, 1184499423, "2007/7/15 11:37:3",  131,  -82,  811,  0,  21,  8,  15,  29,  -40
1840014, 1184499423, "2007/7/15 11:37:3",  -30,  -158,  933,  16,  -22,  21,  15,  24,  -40
1840214, 1184499423, "2007/7/15 11:37:3",  -74,  -233,  1136,  39,  34,  13,  16,  23,  -40
1840414, 1184499423, "2007/7/15 11:37:3",  -44,  226,  1164,  17,  -21,  14,  16,  15,  -38
1840614, 1184499424, "2007/7/15 11:37:4",  41,  359,  1033,  27,  15,  2,  16,  9,  -38
1840814, 1184499424, "2007/7/15 11:37:4",  -4,  244,  839,  -27,  -19,  3,  16,  11,  -38
1841014, 1184499424, "2007/7/15 11:37:4",  6,  151,  926,  -8,  21,  -10,  14,  12,  -39
1841214, 1184499424, "2007/7/15 11:37:4",  -96,  -1,  1034,  -37,  -21,  -8,  17,  17,  -38
1841414, 1184499424, "2007/7/15 11:37:4",  24,  62,  1005,  -19,  25,  -15,  17,  22,  -40
1841614, 1184499425, "2007/7/15 11:37:5",  -88,  -114,  905,  4,  -35,  -9,  16,  25,  -39
1841814, 1184499425, "2007/7/15 11:37:5",  43,  -177,  921,  0,  24,  -13,  13,  24,  -40
1842014, 1184499425, "2007/7/15 11:37:5",  -63,  -11,  959,  29,  -25,  -2,  16,  24,  -40
1842214, 1184499425, "2007/7/15 11:37:5",  79,  31,  982,  20,  10,  -6,  13,  21,  -41
1842414, 1184499425, "2007/7/15 11:37:5",  -41,  311,  954,  9,  4,  -7,  15,  18,  -39
1842614, 1184499426, "2007/7/15 11:37:6",  44,  199,  911,  -4,  6,  -8,  16,  19,  -39
1842814, 1184499426, "2007/7/15 11:37:6",  -120,  152,  984,  -26,  -5,  -20,  18,  21,  -39
1843014, 1184499426, "2007/7/15 11:37:6",  -53,  -21,  1072,  -17,  2,  -32,  15,  27,  -39
1843214, 1184499426, "2007/7/15 11:37:6",  -35,  -56,  1036,  -15,  -21,  -26,  15,  32,  -39
1843414, 1184499426, "2007/7/15 11:37:6",  90,  -100,  925,  14,  2,  -22,  12,  34,  -39
1843614, 1184499427, "2007/7/15 11:37:7",  53,  -19,  917,  8,  -1,  -8,  13,  32,  -40
1843814, 1184499427, "2007/7/15 11:37:7",  116,  96,  1031,  15,  12,  6,  12,  32,  -41
1844014, 1184499427, "2007/7/15 11:37:7",  -124,  114,  1170,  12,  4,  9,  14,  29,  -40
1844214, 1184499427, "2007/7/15 11:37:7",  -133,  103,  1131,  2,  3,  -7,  14,  26,  -40
1844414, 1184499427, "2007/7/15 11:37:7",  -22,  223,  933,  -12,  0,  -20,  14,  29,  -40
1844614, 1184499428, "2007/7/15 11:37:8",  -11,  78,  905,  -2,  -6,  -15,  14,  32,  -39
1844814, 1184499428, "2007/7/15 11:37:8",  64,  -3,  1061,  -29,  -3,  -8,  13,  36,  -40
1845014, 1184499428, "2007/7/15 11:37:8",  40,  -60,  1106,  12,  15,  0,  15,  35,  -40
1845214, 1184499428, "2007/7/15 11:37:8",  -32,  -117,  956,  4,  0,  12,  15,  38,  -37
1845414, 1184499428, "2007/7/15 11:37:8",  -55,  94,  872,  14,  7,  8,  15,  32,  -39
1845614, 1184499429, "2007/7/15 11:37:9",  -184,  78,  981,  21,  -9,  -4,  17,  30,  -38
1845814, 1184499429, "2007/7/15 11:37:9",  -75,  198,  1070,  -9,  -13,  -20,  13,  30,  -39
1846014, 1184499429, "2007/7/15 11:37:9",  -47,  208,  1026,  2,  -22,  -31,  11,  33,  -40
1846214, 1184499429, "2007/7/15 11:37:9",  110,  92,  917,  -22,  -11,  -26,  7,  35,  -40
1846414, 1184499429, "2007/7/15 11:37:9",  80,  99,  895,  -17,  -1,  -10,  8,  38,  -40
1846614, 1184499430, "2007/7/15 11:37:10",  135,  -128,  1019,  -4,  9,  6,  9,  42,  -38
1846814, 1184499430, "2007/7/15 11:37:10",  -35,  -171,  1081,  4,  15,  15,  10,  41,  -38
1847014, 1184499430, "2007/7/15 11:37:10",  -25,  61,  988,  19,  20,  16,  10,  38,  -39
1847214, 1184499430, "2007/7/15 11:37:10",  -160,  124,  947,  21,  -10,  7,  13,  35,  -40
1847414, 1184499430, "2007/7/15 11:37:10",  -147,  170,  1013,  0,  -4,  -18,  13,  34,  -41
1847614, 1184499431, "2007/7/15 11:37:11",  -63,  127,  1015,  6,  -20,  -34,  11,  34,  -39
1847814, 1184499431, "2007/7/15 11:37:11",  68,  128,  959,  -15,  -12,  -30,  7,  36,  -41
1848014, 1184499431, "2007/7/15 11:37:11",  123,  56,  902,  0,  -12,  -17,  5,  40,  -40
1848214, 1184499431, "2007/7/15 11:37:11",  95,  16,  977,  -16,  17,  -4,  6,  40,  -41
1848414, 1184499431, "2007/7/15 11:37:11",  60,  70,  1097,  -7,  5,  11,  6,  42,  -37
1848614, 1184499432, "2007/7/15 11:37:12",  -126,  64,  1170,  -5,  24,  3,  9,  43,  -39
1848814, 1184499432, "2007/7/15 11:37:12",  -120,  20,  1096,  -3,  -3,  -9,  10,  43,  -37
1849014, 1184499432, "2007/7/15 11:37:12",  -98,  -19,  927,  4,  2,  -21,  10,  45,  -37
1849214, 1184499432, "2007/7/15 11:37:12",  -25,  5,  883,  9,  -15,  -21,  7,  44,  -38
1849414, 1184499432, "2007/7/15 11:37:12",  24,  -3,  975,  14,  -5,  -20,  4,  42,  -38
1849614, 1184499433, "2007/7/15 11:37:13",  -19,  52,  1034,  20,  -10,  -16,  2,  42,  -40
1849814, 1184499433, "2007/7/15 11:37:13",  -50,  155,  996,  5,  -9,  -17,  2,  41,  -41
1850014, 1184499433, "2007/7/15 11:37:13",  -15,  279,  887,  -14,  -8,  -33,  -2,  41,  -41
1850214, 1184499433, "2007/7/15 11:37:13",  49,  144,  903,  -4,  8,  -38,  -5,  42,  -40
1850414, 1184499433, "2007/7/15 11:37:13",  102,  -65,  1057,  -21,  -8,  -17,  -6,  44,  -38
1850614, 1184499434, "2007/7/15 11:37:14",  -10,  -74,  1074,  -8,  11,  -8,  -6,  46,  -36
1850814, 1184499434, "2007/7/15 11:37:14",  -60,  11,  959,  2,  7,  -8,  -6,  48,  -38
1851014, 1184499434, "2007/7/15 11:37:14",  -157,  40,  910,  7,  -3,  -15,  -6,  47,  -37
1851214, 1184499434, "2007/7/15 11:37:14",  -63,  12,  1016,  10,  -1,  -29,  -9,  45,  -38
1851414, 1184499434, "2007/7/15 11:37:14",  -51,  38,  1063,  14,  -12,  -27,  -9,  44,  -38
1851614, 1184499435, "2007/7/15 11:37:15",  19,  121,  970,  4,  -16,  -22,  -14,  39,  -39
1851814, 1184499435, "2007/7/15 11:37:15",  -42,  176,  843,  1,  -15,  -29,  -18,  39,  -37
1852014, 1184499435, "2007/7/15 11:37:15",  56,  147,  985,  -14,  9,  -33,  -20,  38,  -36
1852214, 1184499435, "2007/7/15 11:37:15",  146,  120,  1205,  -17,  0,  -12,  -21,  38,  -36
1852414, 1184499435, "2007/7/15 11:37:15",  34,  -92,  1131,  -3,  21,  6,  -20,  40,  -36
1852614, 1184499436, "2007/7/15 11:37:16",  -146,  -8,  872,  -14,  -1,  5,  -18,  42,  -37
1852814, 1184499436, "2007/7/15 11:37:16",  -135,  -5,  818,  18,  3,  -13,  -19,  43,  -37
1853014, 1184499436, "2007/7/15 11:37:16",  -139,  -20,  1021,  4,  5,  -22,  -17,  39,  -37
1853214, 1184499436, "2007/7/15 11:37:16",  25,  69,  1107,  19,  -20,  -18,  -21,  35,  -39
1853414, 1184499436, "2007/7/15 11:37:16",  -74,  73,  979,  16,  -15,  -16,  -23,  34,  -37
1853614, 1184499437, "2007/7/15 11:37:17",  6,  244,  789,  -13,  -12,  -24,  -26,  30,  -38
1853814, 1184499437, "2007/7/15 11:37:17",  -5,  204,  994,  10,  1,  -35,  -28,  29,  -37
1854014, 1184499437, "2007/7/15 11:37:17",  89,  96,  1223,  -40,  -9,  -20,  -29,  29,  -35
1854214, 1184499437, "2007/7/15 11:37:17",  70,  22,  1168,  -12,  17,  -11,  -28,  32,  -36
1854414, 1184499437, "2007/7/15 11:37:17",  -21,  -104,  874,  -6,  4,  -1,  -29,  32,  -37
1854614, 1184499438, "2007/7/15 11:37:18",  -80,  -4,  723,  -8,  -3,  -5,  -26,  33,  -36
1854814, 1184499438, "2007/7/15 11:37:18",  -75,  -75,  953,  26,  22,  -15,  -26,  32,  -38
1855014, 1184499438, "2007/7/15 11:37:18",  -64,  -43,  1168,  7,  -18,  -6,  -26,  29,  -38
1855214, 1184499438, "2007/7/15 11:37:18",  -63,  232,  1136,  12,  3,  -12,  -26,  25,  -40
1855414, 1184499438, "2007/7/15 11:37:18",  -7,  161,  946,  4,  -16,  -26,  -30,  23,  -38
1855614, 1184499439, "2007/7/15 11:37:19",  -70,  139,  905,  -12,  3,  -29,  -30,  20,  -38
1855814, 1184499439, "2007/7/15 11:37:19",  26,  -5,  1029,  -3,  -34,  -24,  -32,  19,  -37
1856014, 1184499439, "2007/7/15 11:37:19",  17,  -39,  1068,  -5,  21,  -24,  -32,  19,  -36
1856214, 1184499439, "2007/7/15 11:37:19",  155,  111,  958,  -4,  -10,  0,  -33,  16,  -35
1856414, 1184499439, "2007/7/15 11:37:19",  -42,  -24,  865,  11,  11,  6,  -31,  19,  -37
1856614, 1184499440, "2007/7/15 11:37:20",  -48,  34,  973,  -6,  13,  4,  -31,  18,  -37
1856814, 1184499440, "2007/7/15 11:37:20",  -163,  24,  1073,  22,  -5,  -3,  -28,  19,  -36
1857014, 1184499440, "2007/7/15 11:37:20",  -42,  95,  1046,  -7,  -4,  -14,  -30,  15,  -39
1857214, 1184499440, "2007/7/15 11:37:20",  42,  227,  953,  -10,  -1,  -18,  -28,  11,  -37
1857414, 1184499440, "2007/7/15 11:37:20",  65,  86,  956,  -15,  -7,  -9,  -30,  14,  -37
1857614, 1184499441, "2007/7/15 11:37:21",  -47,  53,  964,  -18,  4,  -8,  -27,  15,  -36
1857814, 1184499441, "2007/7/15 11:37:21",  -86,  -124,  995,  2,  -9,  -12,  -30,  16,  -36
1858014, 1184499441, "2007/7/15 11:37:21",  -42,  -66,  1021,  0,  11,  -15,  -28,  14,  -37
1858214, 1184499441, "2007/7/15 11:37:21",  34,  122,  1094,  11,  -19,  -8,  -29,  12,  -36
1858414, 1184499441, "2007/7/15 11:37:21",  6,  110,  1074,  6,  10,  -13,  -29,  11,  -36
1858614, 1184499442, "2007/7/15 11:37:22",  -12,  32,  924,  5,  -1,  -8,  -30,  10,  -36
1858814, 1184499442, "2007/7/15 11:37:22",  -52,  44,  884,  -3,  -4,  -8,  -30,  8,  -37
1859014, 1184499442, "2007/7/15 11:37:22",  -21,  126,  1103,  2,  14,  -14,  -27,  9,  -37
1859214, 1184499442, "2007/7/15 11:37:22",  -31,  159,  1160,  -15,  -11,  -15,  -26,  8,  -38
1859414, 1184499442, "2007/7/15 11:37:22",  -88,  -16,  982,  -4,  3,  -24,  -26,  9,  -38
1859614, 1184499443, "2007/7/15 11:37:23",  -93,  -99,  756,  1,  -20,  -23,  -27,  6,  -37
1859814, 1184499443, "2007/7/15 11:37:23",  9,  -43,  863,  10,  -12,  -24,  -27,  4,  -37
1860014, 1184499443, "2007/7/15 11:37:23",  66,  126,  1161,  15,  5,  -15,  -25,  2,  -36
1860214, 1184499443, "2007/7/15 11:37:23",  258,  324,  1151,  -14,  14,  7,  -27,  1,  -35
1860414, 1184499443, "2007/7/15 11:37:23",  -57,  48,  902,  -8,  27,  17,  -22,  4,  -39
1860614, 1184499444, "2007/7/15 11:37:24",  -114,  -120,  846,  -6,  7,  14,  -20,  5,  -39
1860814, 1184499444, "2007/7/15 11:37:24",  -300,  -139,  1018,  9,  15,  0,  -20,  5,  -41
1861014, 1184499444, "2007/7/15 11:37:24",  -194,  117,  1067,  8,  -29,  -16,  -21,  3,  -39
1861214, 1184499444, "2007/7/15 11:37:24",  -110,  119,  974,  23,  -27,  -38,  -22,  0,  -36
1861414, 1184499444, "2007/7/15 11:37:24",  22,  141,  921,  5,  -29,  -36,  -23,  -3,  -35
1861614, 1184499445, "2007/7/15 11:37:25",  171,  241,  1107,  -11,  -13,  -20,  -24,  -4,  -34
1861814, 1184499445, "2007/7/15 11:37:25",  164,  236,  1088,  -28,  7,  5,  -23,  -3,  -33
1862014, 1184499445, "2007/7/15 11:37:25",  86,  -138,  935,  -9,  21,  21,  -23,  1,  -37
1862214, 1184499445, "2007/7/15 11:37:25",  -47,  -154,  843,  -8,  30,  23,  -20,  2,  -39
1862414, 1184499445, "2007/7/15 11:37:25",  -160,  -7,  930,  7,  -1,  21,  -20,  1,  -38
1862614, 1184499446, "2007/7/15 11:37:26",  -158,  199,  1071,  10,  10,  -3,  -20,  2,  -39
1862814, 1184499446, "2007/7/15 11:37:26",  -104,  152,  1032,  -2,  -24,  -19,  -21,  0,  -38
1863014, 1184499446, "2007/7/15 11:37:26",  -10,  -42,  943,  4,  -9,  -22,  -20,  1,  -37
1863214, 1184499446, "2007/7/15 11:37:26",  54,  -63,  976,  1,  -21,  -11,  -21,  0,  -37
1863414, 1184499446, "2007/7/15 11:37:26",  122,  61,  1070,  12,  5,  2,  -23,  -1,  -37
1863614, 1184499447, "2007/7/15 11:37:27",  106,  162,  1051,  3,  9,  18,  -22,  -1,  -35
1863814, 1184499447, "2007/7/15 11:37:27",  26,  141,  907,  -4,  23,  25,  -23,  0,  -36
1864014, 1184499447, "2007/7/15 11:37:27",  -117,  58,  909,  -6,  11,  21,  -20,  1,  -38
1864214, 1184499447, "2007/7/15 11:37:27",  -190,  7,  1041,  -7,  5,  3,  -22,  3,  -38
1864414, 1184499447, "2007/7/15 11:37:27",  -198,  -11,  1055,  3,  -15,  -15,  -21,  3,  -39
1864614, 1184499448, "2007/7/15 11:37:28",  -76,  12,  954,  8,  -27,  -23,  -23,  2,  -37
1864814, 1184499448, "2007/7/15 11:37:28",  69,  118,  902,  5,  -15,  -23,  -24,  -1,  -36
1865014, 1184499448, "2007/7/15 11:37:28",  105,  167,  947,  4,  -16,  -8,  -25,  -2,  -35
1865214, 1184499448, "2007/7/15 11:37:28",  167,  66,  991,  -5,  13,  8,  -26,  -3,  -34
1865414, 1184499448, "2007/7/15 11:37:28",  109,  63,  1052,  -10,  24,  28,  -26,  -1,  -36
1865614, 1184499449, "2007/7/15 11:37:29",  28,  61,  1113,  -5,  27,  40,  -23,  1,  -39
1865814, 1184499449, "2007/7/15 11:37:29",  -230,  80,  1093,  -5,  14,  28,  -23,  6,  -41
1866014, 1184499449, "2007/7/15 11:37:29",  -265,  -25,  926,  10,  -14,  3,  -23,  5,  -39
1866214, 1184499449, "2007/7/15 11:37:29",  -141,  37,  778,  -6,  -8,  -10,  -26,  6,  -38
1866414, 1184499449, "2007/7/15 11:37:29",  -18,  120,  964,  12,  -32,  -13,  -26,  5,  -37
1866614, 1184499450, "2007/7/15 11:37:30",  169,  186,  1149,  -18,  -10,  -1,  -26,  4,  -36
1866814, 1184499450, "2007/7/15 11:37:30",  177,  117,  1054,  -10,  3,  22,  -29,  6,  -36
1867014, 1184499450, "2007/7/15 11:37:30",  73,  -214,  806,  5,  27,  36,  -28,  10,  -37
1867214, 1184499450, "2007/7/15 11:37:30",  -102,  -13,  825,  -4,  3,  38,  -28,  10,  -37
1867414, 1184499450, "2007/7/15 11:37:30",  -89,  -8,  1091,  40,  18,  20,  -27,  13,  -39
1867614, 1184499451, "2007/7/15 11:37:31",  -115,  277,  1164,  -19,  -9,  10,  -26,  9,  -38
1867814, 1184499451, "2007/7/15 11:37:31",  37,  244,  980,  3,  2,  -3,  -28,  12,  -37
1868014, 1184499451, "2007/7/15 11:37:31",  -116,  -154,  820,  -6,  -21,  -3,  -29,  12,  -38
1868214, 1184499451, "2007/7/15 11:37:31",  -34,  -106,  985,  -16,  5,  -3,  -30,  13,  -35
