millis,stamp,datetime,accX,accY,accZ,gyroX,gyroY,gyroZ,compX,compY,compZ
229964, 4024639312, "2097/7/14 11:21:52",  -303,  118,  970,  -1,  0,  0,  -15,  -6,  -39
230164, 4024639312, "2097/7/14 11:21:52",  -309,  125,  896,  -2,  -3,  -1,  -14,  -6,  -40
230364, 4024639312, "2097/7/14 11:21:52",  -306,  118,  1022,  -3,  -2,  -1,  -14,  -6,  -40
230564, 4024639313, "2097/7/14 11:21:53",  -341,  127,  1032,  -1,  1,  0,  -14,  -5,  -41
230764, 4024639313, "2097/7/14 11:21:53",  -294,  123,  842,  0,  -2,  0,  -15,  -6,  -40
230964, 4024639313, "2097/7/14 11:21:53",  -316,  114,  945,  -1,  -4,  0,  -14,  -6,  -39
231164, 4024639313, "2097/7/14 11:21:53",  -299,  99,  902,  2,  0,  -1,  -14,  -6,  -39
231364, 4024639313, "2097/7/14 11:21:53",  -254,  90,  875,  2,  -1,  -1,  -15,  -6,  -40
231564, 4024639314, "2097/7/14 11:21:54",  -298,  134,  906,  0,  1,  -1,  -15,  -4,  -39
231764, 4024639314, "2097/7/14 11:21:54",  -290,  109,  954,  1,  1,  -1,  -16,  -7,  -38
231964, 4024639314, "2097/7/14 11:21:54",  -318,  142,  921,  2,  1,  0,  -14,  -8,  -40
232164, 4024639314, "2097/7/14 11:21:54",  -297,  125,  921,  1,  0,  0,  -14,  -7,  -39
232364, 4024639314, "2097/7/14 11:21:54",  -313,  140,  871,  0,  -1,  0,  -14,  -8,  -39
232564, 4024639315, "2097/7/14 11:21:55",  -291,  135,  847,  -4,  -7,  -1,  -16,  -6,  -38
232764, 4024639315, "2097/7/14 11:21:55",  -258,  160,  1015,  -1,  -4,  0,  -15,  -5,  -38
232964, 4024639315, "2097/7/14 11:21:55",  -287,  115,  901,  0,  -3,  0,  -16,  -5,  -39
233164, 4024639315, "2097/7/14 11:21:55",  -213,  149,  960,  1,  -1,  -1,  -17,  -6,  -39
233364, 4024639315, "2097/7/14 11:21:55",  -232,  167,  990,  2,  2,  -1,  -15,  -6,  -39
233564, 4024639316, "2097/7/14 11:21:56",  -296,  168,  948,  3,  2,  -2,  -15,  -6,  -38
233764, 4024639316, "2097/7/14 11:21:56",  -242,  145,  1030,  0,  0,  -2,  -15,  -6,  -39
233964, 4024639316, "2097/7/14 11:21:56",  -268,  112,  913,  -1,  1,  -3,  -15,  -8,  -39
234164, 4024639316, "2097/7/14 11:21:56",  -262,  139,  1042,  1,  2,  -2,  -14,  -6,  -39
234364, 4024639316, "2097/7/14 11:21:56",  -267,  154,  912,  -2,  -2,  -2,  -13,  -7,  -38
234564, 4024639317, "2097/7/14 11:21:57",  -301,  119,  846,  -2,  -6,  -1,  -13,  -6,  -38
234764, 4024639317, "2097/7/14 11:21:57",  -273,  149,  856,  2,  -10,  0,  -16,  -7,  -39
234964, 4024639317, "2097/7/14 11:21:57",  -272,  132,  985,  -1,  1,  -2,  -16,  -6,  -38
235164, 4024639317, "2097/7/14 11:21:57",  -236,  168,  1051,  4,  3,  -2,  -15,  -6,  -37
235364, 4024639317, "2097/7/14 11:21:57",  -283,  152,  991,  3,  3,  -2,  -15,  -7,  -39
235564, 4024639318, "2097/7/14 11:21:58",  -257,  152,  946,  4,  1,  0,  -15,  -7,  -38
235764, 4024639318, "2097/7/14 11:21:58",  -256,  149,  999,  2,  0,  1,  -14,  -7,  -38
235964, 4024639318, "2097/7/14 11:21:58",  -277,  135,  947,  -3,  1,  0,  -15,  -8,  -38
236164, 4024639318, "2097/7/14 11:21:58",  -263,  132,  913,  -5,  -1,  0,  -13,  -7,  -38
236364, 4024639318, "2097/7/14 11:21:58",  -246,  145,  919,  -1,  -1,  1,  -15,  -7,  -38
236564, 4024639319, "2097/7/14 11:21:59",  -300,  96,  1041,  -1,  -2,  -1,  -14,  -7,  -39
236764, 4024639319, "2097/7/14 11:21:59",  -266,  90,  863,  0,  0,  -2,  -14,  -6,  -37
236964, 4024639319, "2097/7/14 11:21:59",  -227,  121,  1003,  3,  -2,  -1,  -14,  -8,  -39
237164, 4024639319, "2097/7/14 11:21:59",  -256,  108,  966,  1,  -2,  -1,  -16,  -8,  -38
237364, 4024639319, "2097/7/14 11:21:59",  -172,  112,  1040,  2,  1,  -1,  -15,  -7,  -38
237564, 4024639320, "2097/7/14 11:22:0",  -138,  114,  1095,  3,  5,  -1,  -16,  -7,  -39
237764, 4024639320, "2097/7/14 11:22:0",  -284,  167,  1052,  2,  6,  -1,  -16,  -7,  -39
237964, 4024639320, "2097/7/14 11:22:0",  -250,  159,  848,  -1,  0,  0,  -14,  -7,  -37
238164, 4024639320, "2097/7/14 11:22:0",  -340,  204,  936,  -4,  -7,  1,  -16,  -8,  -38
238364, 4024639320, "2097/7/14 11:22:0",  -223,  61,  698,  -6,  -6,  0,  -17,  -6,  -39
238564, 4024639321, "2097/7/14 11:22:1",  -219,  105,  1050,  -2,  1,  -1,  -15,  -7,  -40
238764, 4024639321, "2097/7/14 11:22:1",  -146,  120,  934,  4,  4,  -1,  -16,  -6,  -39
238964, 4024639321, "2097/7/14 11:22:1",  -151,  183,  1141,  4,  0,  -1,  -15,  -8,  -38
239164, 4024639321, "2097/7/14 11:22:1",  -208,  123,  1001,  3,  6,  -2,  -16,  -8,  -39
239364, 4024639321, "2097/7/14 11:22:1",  -183,  176,  1005,  1,  0,  -2,  -14,  -9,  -37
239564, 4024639322, "2097/7/14 11:22:2",  -220,  181,  961,  1,  -1,  -1,  -15,  -8,  -39
239764, 4024639322, "2097/7/14 11:22:2",  -201,  155,  999,  1,  -5,  1,  -16,  -7,  -38
239964, 4024639322, "2097/7/14 11:22:2",  -264,  119,  1022,  1,  -3,  1,  -14,  -9,  -37
240164, 4024639322, "2097/7/14 11:22:2",  -140,  120,  1004,  2,  0,  1,  -15,  -7,  -37
240364, 4024639322, "2097/7/14 11:22:2",  -283,  109,  1016,  1,  2,  -1,  -15,  -9,  -38
240564, 4024639323, "2097/7/14 11:22:3",  -242,  159,  917,  0,  -3,  0,  -15,  -7,  -36
240764, 4024639323, "2097/7/14 11:22:3",  -221,  67,  875,  0,  -3,  -1,  -15,  -9,  -37
240964, 4024639323, "2097/7/14 11:22:3",  -279,  113,  797,  -3,  -6,  0,  -16,  -5,  -37
241164, 4024639323, "2097/7/14 11:22:3",  -151,  147,  931,  -5,  -7,  1,  -16,  -7,  -39
241364, 4024639323, "2097/7/14 11:22:3",  -56,  16,  1167,  -1,  2,  -1,  -17,  -6,  -38
241564, 4024639324, "2097/7/14 11:22:4",  -115,  54,  1202,  -3,  9,  -3,  -16,  -5,  -39
241764, 4024639324, "2097/7/14 11:22:4",  -90,  48,  946,  -7,  4,  -6,  -14,  -4,  -40
241964, 4024639324, "2097/7/14 11:22:4",  -103,  70,  794,  -5,  0,  -5,  -13,  -6,  -42
242164, 4024639324, "2097/7/14 11:22:4",  -255,  95,  919,  -6,  -6,  -5,  -13,  -3,  -42
242364, 4024639324, "2097/7/14 11:22:4",  -173,  23,  943,  -1,  -2,  -3,  -14,  -3,  -42
242564, 4024639325, "2097/7/14 11:22:5",  -134,  40,  1012,  1,  5,  -2,  -16,  -4,  -42
242764, 4024639325, "2097/7/14 11:22:5",  -209,  69,  951,  2,  3,  -3,  -13,  -3,  -42
242964, 4024639325, "2097/7/14 11:22:5",  -255,  83,  1025,  3,  -3,  -2,  -14,  -4,  -41
243164, 4024639325, "2097/7/14 11:22:5",  -161,  103,  963,  5,  -2,  -2,  -13,  -4,  -40
243364, 4024639325, "2097/7/14 11:22:5",  -142,  88,  793,  4,  -2,  -1,  -14,  -4,  -39
243564, 4024639326, "2097/7/14 11:22:6",  -184,  81,  1008,  5,  0,  -1,  -13,  -5,  -40
243764, 4024639326, "2097/7/14 11:22:6",  -155,  115,  981,  4,  0,  -1,  -15,  -7,  -40
243964, 4024639326, "2097/7/14 11:22:6",  -120,  96,  1078,  3,  3,  -2,  -13,  -6,  -39
244164, 4024639326, "2097/7/14 11:22:6",  -85,  161,  1013,  3,  5,  -2,  -14,  -9,  -39
244364, 4024639326, "2097/7/14 11:22:6",  -213,  151,  884,  1,  0,  -2,  -11,  -9,  -37
244564, 4024639327, "2097/7/14 11:22:7",  -230,  133,  1015,  2,  -4,  0,  -13,  -8,  -38
244764, 4024639327, "2097/7/14 11:22:7",  -119,  124,  812,  1,  1,  -1,  -13,  -9,  -37
244964, 4024639327, "2097/7/14 11:22:7",  -174,  122,  1054,  0,  0,  -1,  -12,  -8,  -39
245164, 4024639327, "2097/7/14 11:22:7",  -254,  132,  1028,  -1,  -3,  0,  -12,  -8,  -39
245364, 4024639327, "2097/7/14 11:22:7",  -137,  75,  740,  -4,  -7,  1,  -14,  -9,  -40
245564, 4024639328, "2097/7/14 11:22:8",  36,  25,  823,  -3,  -10,  2,  -15,  -6,  -38
245764, 4024639328, "2097/7/14 11:22:8",  88,  48,  1189,  -1,  -2,  -2,  -15,  -8,  -39
245964, 4024639328, "2097/7/14 11:22:8",  -60,  65,  1057,  3,  7,  -1,  -15,  -8,  -38
246164, 4024639328, "2097/7/14 11:22:8",  -84,  69,  1013,  2,  -1,  0,  -13,  -7,  -37
246364, 4024639328, "2097/7/14 11:22:8",  -56,  53,  904,  -3,  -4,  0,  -13,  -7,  -38
246564, 4024639329, "2097/7/14 11:22:9",  -1,  93,  833,  0,  -1,  0,  -15,  -8,  -37
246764, 4024639329, "2097/7/14 11:22:9",  -58,  36,  959,  -2,  2,  -2,  -15,  -8,  -37
246964, 4024639329, "2097/7/14 11:22:9",  -81,  49,  970,  -5,  3,  -3,  -14,  -9,  -37
247164, 4024639329, "2097/7/14 11:22:9",  -85,  10,  1092,  -2,  3,  -2,  -12,  -7,  -39
247364, 4024639329, "2097/7/14 11:22:9",  -96,  64,  1014,  -3,  1,  -2,  -14,  -6,  -39
247564, 4024639330, "2097/7/14 11:22:10",  -126,  46,  1020,  -4,  3,  -2,  -13,  -6,  -39
247764, 4024639330, "2097/7/14 11:22:10",  -74,  46,  998,  0,  0,  -1,  -13,  -7,  -38
247964, 4024639330, "2097/7/14 11:22:10",  -136,  89,  1008,  -1,  0,  -1,  -12,  -5,  -40
248164, 4024639330, "2097/7/14 11:22:10",  -87,  51,  953,  1,  -2,  -1,  -14,  -6,  -40
248364, 4024639330, "2097/7/14 11:22:10",  -79,  59,  1069,  5,  3,  0,  -14,  -7,  -40
248564, 4024639331, "2097/7/14 11:22:11",  -149,  72,  1052,  4,  3,  -2,  -12,  -9,  -38
248764, 4024639331, "2097/7/14 11:22:11",  -200,  98,  1014,  6,  -1,  0,  -11,  -8,  -37
248964, 4024639331, "2097/7/14 11:22:11",  -147,  111,  1039,  2,  1,  -1,  -12,  -9,  -38
249164, 4024639331, "2097/7/14 11:22:11",  -186,  102,  961,  2,  2,  0,  -11,  -9,  -38
249364, 4024639331, "2097/7/14 11:22:11",  -167,  98,  926,  -1,  1,  0,  -13,  -9,  -38
249564, 4024639332, "2097/7/14 11:22:12",  -180,  112,  1003,  -1,  1,  -1,  -12,  -8,  -39
249764, 4024639332, "2097/7/14 11:22:12",  -195,  104,  1002,  -2,  0,  0,  -12,  -8,  -39
249964, 4024639332, "2097/7/14 11:22:12",  -247,  79,  1053,  -1,  0,  0,  -11,  -9,  -38
250164, 4024639332, "2097/7/14 11:22:12",  -203,  81,  924,  0,  -1,  0,  -11,  -9,  -38
250364, 4024639332, "2097/7/14 11:22:12",  -206,  79,  964,  0,  0,  0,  -11,  -8,  -39
250564, 4024639333, "2097/7/14 11:22:13",  -203,  99,  997,  2,  -1,  -1,  -11,  -7,  -39
250764, 4024639333, "2097/7/14 11:22:13",  -174,  76,  950,  2,  2,  -1,  -12,  -8,  -38
250964, 4024639333, "2097/7/14 11:22:13",  -193,  84,  974,  2,  -1,  -1,  -12,  -8,  -38
251164, 4024639333, "2097/7/14 11:22:13",  -201,  88,  993,  -1,  2,  -1,  -11,  -7,  -39
251364, 4024639333, "2097/7/14 11:22:13",  -184,  119,  968,  -1,  1,  -1,  -11,  -8,  -39
251564, 4024639334, "2097/7/14 11:22:14",  -196,  104,  943,  -2,  2,  -1,  -11,  -6,  -40
251764, 4024639334, "2097/7/14 11:22:14",  -208,  114,  924,  -2,  -1,  0,  -10,  -7,  -40
251964, 4024639334, "2097/7/14 11:22:14",  -242,  80,  962,  -1,  -2,  0,  -11,  -8,  -39
252164, 4024639334, "2097/7/14 11:22:14",  -265,  93,  981,  1,  -2,  0,  -10,  -10,  -39
252364, 4024639334, "2097/7/14 11:22:14",  -226,  90,  954,  3,  0,  1,  -11,  -6,  -39
252564, 4024639335, "2097/7/14 11:22:15",  -271,  141,  993,  3,  0,  0,  -12,  -7,  -40
252764, 4024639335, "2097/7/14 11:22:15",  -210,  126,  972,  1,  0,  0,  -12,  -8,  -38
252964, 4024639335, "2097/7/14 11:22:15",  -262,  121,  967,  1,  1,  0,  -12,  -9,  -39
253164, 4024639335, "2097/7/14 11:22:15",  -260,  118,  990,  1,  0,  1,  -12,  -8,  -39
253364, 4024639335, "2097/7/14 11:22:15",  -254,  140,  876,  2,  0,  1,  -13,  -8,  -37
253564, 4024639336, "2097/7/14 11:22:16",  -272,  125,  938,  0,  -2,  1,  -12,  -9,  -38
253764, 4024639336, "2097/7/14 11:22:16",  -260,  136,  974,  -1,  -2,  1,  -12,  -7,  -38
253964, 4024639336, "2097/7/14 11:22:16",  -273,  104,  887,  -1,  -1,  0,  -13,  -9,  -39
254164, 4024639336, "2097/7/14 11:22:16",  -259,  104,  922,  2,  0,  1,  -11,  -9,  -37
254364, 4024639336, "2097/7/14 11:22:16",  -277,  117,  1008,  0,  0,  1,  -12,  -10,  -38
254564, 4024639337, "2097/7/14 11:22:17",  -279,  120,  980,  0,  1,  1,  -11,  -8,  -38
