millis,stamp,datetime,accX,accY,accZ,gyroX,gyroY,gyroZ,compX,compY,compZ
49408, 4024640091, "2097/7/14 11:34:51",  -184,  49,  1011,  -10,  4,  -1,  -13,  -5,  -40
49608, 4024640092, "2097/7/14 11:34:52",  -178,  52,  1033,  -11,  0,  -1,  -13,  -4,  -40
49808, 4024640092, "2097/7/14 11:34:52",  -191,  6,  1049,  -9,  -2,  -1,  -12,  -4,  -42
50008, 4024640092, "2097/7/14 11:34:52",  -177,  -4,  1046,  -3,  -4,  0,  -12,  -2,  -41
50208, 4024640092, "2097/7/14 11:34:52",  -185,  -10,  1037,  3,  -6,  1,  -12,  -3,  -41
50408, 4024640092, "2097/7/14 11:34:52",  -163,  6,  1012,  8,  -5,  2,  -14,  -3,  -41
50608, 4024640093, "2097/7/14 11:34:53",  -161,  10,  1007,  9,  -4,  2,  -15,  -5,  -41
50808, 4024640093, "2097/7/14 11:34:53",  -146,  43,  992,  10,  -3,  1,  -16,  -6,  -39
51008, 4024640093, "2097/7/14 11:34:53",  -148,  52,  984,  5,  0,  0,  -16,  -8,  -40
51208, 4024640093, "2097/7/14 11:34:53",  -151,  48,  974,  1,  1,  -1,  -15,  -9,  -38
51408, 4024640093, "2097/7/14 11:34:53",  -154,  40,  961,  -3,  4,  -2,  -16,  -8,  -39
51608, 4024640094, "2097/7/14 11:34:54",  -149,  51,  964,  -6,  5,  -2,  -14,  -7,  -40
51808, 4024640094, "2097/7/14 11:34:54",  -163,  30,  987,  -6,  4,  -1,  -14,  -7,  -41
52008, 4024640094, "2097/7/14 11:34:54",  -174,  27,  1002,  -5,  2,  -1,  -13,  -6,  -39
52208, 4024640094, "2097/7/14 11:34:54",  -191,  3,  1020,  -4,  0,  -1,  -13,  -4,  -41
52408, 4024640094, "2097/7/14 11:34:54",  -179,  15,  1029,  -1,  -2,  0,  -14,  -4,  -41
52608, 4024640095, "2097/7/14 11:34:55",  -176,  8,  1000,  2,  -4,  0,  -13,  -5,  -39
52808, 4024640095, "2097/7/14 11:34:55",  -167,  23,  980,  2,  -4,  1,  -14,  -4,  -39
53008, 4024640095, "2097/7/14 11:34:55",  -155,  27,  954,  0,  -2,  1,  -14,  -4,  -40
53208, 4024640095, "2097/7/14 11:34:55",  -135,  39,  936,  0,  -2,  0,  -14,  -5,  -39
53408, 4024640095, "2097/7/14 11:34:55",  -140,  31,  938,  0,  0,  0,  -16,  -5,  -40
53608, 4024640096, "2097/7/14 11:34:56",  -139,  34,  972,  3,  2,  0,  -16,  -5,  -39
53808, 4024640096, "2097/7/14 11:34:56",  -173,  13,  1011,  4,  4,  1,  -15,  -6,  -38
54008, 4024640096, "2097/7/14 11:34:56",  -161,  51,  1028,  4,  4,  1,  -15,  -6,  -39
54208, 4024640096, "2097/7/14 11:34:56",  -184,  48,  1024,  2,  3,  0,  -14,  -6,  -39
54408, 4024640096, "2097/7/14 11:34:56",  -174,  57,  1009,  0,  0,  0,  -14,  -8,  -38
54608, 4024640097, "2097/7/14 11:34:57",  -174,  35,  979,  -4,  -3,  -1,  -14,  -5,  -39
54808, 4024640097, "2097/7/14 11:34:57",  -149,  40,  962,  -7,  -4,  -1,  -14,  -5,  -40
55008, 4024640097, "2097/7/14 11:34:57",  -170,  -15,  958,  -6,  -4,  -1,  -16,  -4,  -39
